# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
1.403910070657730103e-01 5.543814301490783691e-01 9.021964073181152344e-01 4.231903254985809326e-01 1.754395961761474609e-01 3.993167579174041748e-01
3.170180916786193848e-01 4.162553250789642334e-01 9.971836209297180176e-01 3.430346250534057617e-01 4.858220815658569336e-01 1.384574174880981445e-01
4.641670584678649902e-01 9.516452997922897339e-02 8.751163482666015625e-01 4.333968758583068848e-01 4.221390783786773682e-01 3.590593338012695312e-01
6.969434618949890137e-01 7.424495816230773926e-01 9.972875118255615234e-01 9.819383621215820312e-01 2.749584615230560303e-01 9.236785173416137695e-01
1.340675950050354004e-01 5.411283373832702637e-01 9.995880722999572754e-01 2.918424904346466064e-01 8.317974209785461426e-02 4.458211362361907959e-01
3.143585622310638428e-01 7.924035191535949707e-01 3.024424910545349121e-01 2.700366377830505371e-01 5.912529230117797852e-01 3.126547634601593018e-01
3.943940997123718262e-01 1.021921113133430481e-01 8.499226719141006470e-02 4.636893868446350098e-01 6.890416741371154785e-01 6.828008890151977539e-01
8.338150382041931152e-01 6.887197494506835938e-01 8.718305826187133789e-01 9.742707014083862305e-01 9.513448476791381836e-01 2.293768525123596191e-01
3.195798099040985107e-01 9.980006814002990723e-01 9.909121990203857422e-01 9.220803976058959961e-01 3.258767426013946533e-01 3.603292629122734070e-02
5.842820927500724792e-02 5.314237475395202637e-01 7.469583153724670410e-01 8.104880452156066895e-01 2.323679327964782715e-01 1.437787264585494995e-01
8.625888824462890625e-01 3.821566700935363770e-01 6.549819111824035645e-01 1.448154151439666748e-01 2.015786319971084595e-01 3.520127236843109131e-01
2.358396500349044800e-01 9.746100306510925293e-01 1.404333114624023438e-01 1.608148366212844849e-01 4.491377770900726318e-01 7.059451341629028320e-01
2.093487977981567383e-01 8.283981084823608398e-01 9.200581163167953491e-02 1.242747232317924500e-01 3.444327414035797119e-01 3.755286037921905518e-01
1.118642389774322510e-01 9.183365106582641602e-01 5.971561074256896973e-01 9.997524619102478027e-01 5.506937503814697266e-01 7.082031369209289551e-01
3.346647322177886963e-02 9.709864258766174316e-01 7.166731953620910645e-01 9.966757297515869141e-01 4.139236509799957275e-01 2.856670022010803223e-01
3.947153985500335693e-01 6.251159310340881348e-01 3.109232187271118164e-01 3.962186872959136963e-01 2.296992391347885132e-01 3.602332174777984619e-01
3.890739977359771729e-01 4.417747855186462402e-01 9.959361553192138672e-01 6.724424958229064941e-01 5.486829876899719238e-01 1.199854388833045959e-01
8.978638797998428345e-02 8.898265957832336426e-01 8.631604313850402832e-01 9.860136508941650391e-01 6.230009198188781738e-01 2.197806537151336670e-01
4.731092154979705811e-01 8.706568479537963867e-01 1.292964220046997070e-01 3.623861372470855713e-01 7.668009400367736816e-01 9.383656382560729980e-01
4.310473054647445679e-02 9.700264334678649902e-01 9.055445790290832520e-01 2.960301339626312256e-01 9.076024293899536133e-01 4.092346131801605225e-01
2.125741094350814819e-01 3.410030901432037354e-01 5.757281780242919922e-01 8.945848792791366577e-02 8.987507820129394531e-01 5.608623027801513672e-01
8.116227388381958008e-01 4.681503772735595703e-01 5.056152939796447754e-01 9.801735877990722656e-01 5.408293604850769043e-01 4.236359596252441406e-01
2.713645994663238525e-01 4.570545554161071777e-01 9.239870905876159668e-01 1.526211202144622803e-01 2.332899719476699829e-01 7.966353297233581543e-01
5.267727971076965332e-01 8.059338927268981934e-01 1.814075559377670288e-01 9.985795021057128906e-01 2.397908568382263184e-01 4.938653409481048584e-01
1.474054157733917236e-01 2.053232938051223755e-01 9.365680813789367676e-01 9.331772923469543457e-01 2.929837107658386230e-01 9.640194177627563477e-01
1.988884210586547852e-01 8.937256336212158203e-01 9.150297045707702637e-01 2.649064958095550537e-01 3.219991922378540039e-01 8.882712721824645996e-01
4.346832260489463806e-02 8.969907164573669434e-01 8.193102478981018066e-01 8.394699096679687500e-01 9.540292024612426758e-01 7.673844099044799805e-01
4.273043274879455566e-01 5.045422911643981934e-01 3.017197549343109131e-01 2.305048257112503052e-01 9.588667005300521851e-02 5.112704038619995117e-01
5.222434401512145996e-01 5.113776922225952148e-01 9.045773744583129883e-01 2.898991405963897705e-01 3.842754065990447998e-01 1.222502663731575012e-01
2.038295269012451172e-01 6.536184549331665039e-01 4.217368662357330322e-01 4.281841516494750977e-01 1.779214143753051758e-01 9.991534948348999023e-01
4.171192646026611328e-01 8.234834671020507812e-01 8.076583743095397949e-01 7.316054701805114746e-01 2.629832625389099121e-01 2.000064551830291748e-01
1.299392729997634888e-01 9.994852542877197266e-01 6.110899448394775391e-01 6.614333987236022949e-01 1.481732726097106934e-01 2.622555494308471680e-01
4.249807298183441162e-01 9.877185821533203125e-01 8.781582117080688477e-01 9.761689305305480957e-01 5.400263667106628418e-01 4.008181095123291016e-01
9.487639069557189941e-01 9.937788844108581543e-01 3.175069093704223633e-01 9.966759681701660156e-01 8.363159894943237305e-01 9.905765056610107422e-01
2.640473842620849609e-02 9.384710788726806641e-01 4.963099583983421326e-02 7.931004762649536133e-01 3.395660519599914551e-01 2.113825678825378418e-01
4.826213717460632324e-01 6.972989439964294434e-02 1.060480624437332153e-01 8.239123225212097168e-01 8.341904878616333008e-01 2.435941249132156372e-01
3.058734238147735596e-01 5.059774518013000488e-01 7.919510453939437866e-02 9.578496813774108887e-01 9.912460446357727051e-01 5.865038633346557617e-01
3.622319996356964111e-01 9.654486775398254395e-01 5.783463716506958008e-01 2.557917237281799316e-01 9.774912595748901367e-01 9.996738433837890625e-01
5.279182791709899902e-01 1.152547672390937805e-01 6.028217077255249023e-01 9.975058436393737793e-01 5.451574921607971191e-01 5.195104703307151794e-02
3.143689930438995361e-01 5.161775946617126465e-01 6.705753207206726074e-01 3.126460611820220947e-01 1.829317063093185425e-01 2.015790492296218872e-01
1.653735041618347168e-01 8.741858601570129395e-01 4.898020029067993164e-01 1.631880104541778564e-01 3.931201994419097900e-01 6.632949113845825195e-01
7.507510781288146973e-01 5.532064437866210938e-01 9.862875938415527344e-01 9.744422435760498047e-01 3.189471364021301270e-01 6.831765174865722656e-01
7.119820117950439453e-01 6.536839008331298828e-01 8.023765087127685547e-01 5.748025774955749512e-01 7.366367578506469727e-01 3.536067306995391846e-01
3.604775369167327881e-01 1.856873035430908203e-01 6.920481920242309570e-01 2.072061300277709961e-01 7.193193435668945312e-01 8.754350543022155762e-01
2.177725434303283691e-01 9.958945512771606445e-01 4.889439046382904053e-01 1.225594952702522278e-01 9.953891038894653320e-01 6.095547676086425781e-01
2.938083112239837646e-01 8.526237010955810547e-01 9.876343607902526855e-01 8.916456699371337891e-01 3.951714038848876953e-01 9.720664620399475098e-01
3.763573765754699707e-01 3.274801373481750488e-01 1.486469954252243042e-01 4.925399720668792725e-01 4.207606911659240723e-01 2.527799308300018311e-01
2.033040821552276611e-01 9.578735232353210449e-01 9.937171936035156250e-01 2.731735706329345703e-01 5.466864109039306641e-01 4.215590357780456543e-01
3.842219710350036621e-01 1.540350466966629028e-01 9.991788268089294434e-01 5.982916951179504395e-01 9.771150350570678711e-01 9.997848868370056152e-01
7.478920817375183105e-01 7.046006917953491211e-01 9.814540147781372070e-01 4.585081338882446289e-01 6.704553961753845215e-01 4.328124821186065674e-01
3.026700317859649658e-01 9.946323633193969727e-01 6.165182590484619141e-01 8.853581547737121582e-01 8.298619836568832397e-02 7.066329121589660645e-01
9.359115362167358398e-01 6.827003359794616699e-01 9.684743285179138184e-01 4.230819642543792725e-01 4.537090063095092773e-01 4.798217117786407471e-01
2.540885843336582184e-02 2.250051200389862061e-01 9.430251717567443848e-01 2.724781632423400879e-01 4.840275049209594727e-01 8.403400331735610962e-02
1.233098059892654419e-01 9.862560629844665527e-01 3.429334610700607300e-02 9.961434006690979004e-01 6.039257049560546875e-01 1.668551713228225708e-01
5.274569615721702576e-02 5.829277038574218750e-01 5.190523862838745117e-01 5.675073266029357910e-01 6.430858969688415527e-01 7.897641658782958984e-01
4.471437931060791016e-01 6.362023949623107910e-01 9.169878959655761719e-01 3.801628053188323975e-01 9.359231591224670410e-01 1.137382090091705322e-01
2.872301340103149414e-01 4.579856395721435547e-01 7.046674489974975586e-01 2.926618456840515137e-01 3.803340792655944824e-01 9.989302754402160645e-01
9.496630430221557617e-01 2.639382779598236084e-01 9.534446597099304199e-01 9.890943169593811035e-01 1.885989904403686523e-01 6.768430471420288086e-01
2.997413575649261475e-01 2.009883970022201538e-01 9.851849079132080078e-01 7.968959212303161621e-01 3.229547142982482910e-01 3.319089710712432861e-01
6.441380381584167480e-01 9.382098317146301270e-01 9.993032217025756836e-01 4.056848585605621338e-01 2.814821302890777588e-01 5.319225415587425232e-02
5.666626095771789551e-01 9.968279004096984863e-01 4.736975431442260742e-01 7.003303170204162598e-01 1.319748610258102417e-01 1.962707489728927612e-01
3.133015930652618408e-01 6.647436618804931641e-01 4.176893234252929688e-01 9.820770025253295898e-01 5.373255610466003418e-01 9.575296640396118164e-01
5.496104955673217773e-01 8.483641147613525391e-01 7.670103311538696289e-01 5.609849095344543457e-01 9.777557104825973511e-02 3.919737339019775391e-01
4.305769130587577820e-02 9.331919550895690918e-01 4.623532593250274658e-01 9.458355307579040527e-01 6.600577831268310547e-01 9.136868268251419067e-02
2.894265949726104736e-01 5.470340251922607422e-01 3.290396630764007568e-01 1.549682170152664185e-01 1.180222034454345703e-01 9.690147042274475098e-01
7.789950370788574219e-01 2.586378157138824463e-01 6.951402425765991211e-01 7.253178209066390991e-02 4.012193381786346436e-01 5.153988599777221680e-01
4.631847739219665527e-01 4.952690899372100830e-01 9.934365749359130859e-01 9.569218158721923828e-01 2.171579152345657349e-01 1.654046624898910522e-01
3.821753337979316711e-02 9.434444308280944824e-01 7.166709303855895996e-01 2.708961069583892822e-01 3.664099872112274170e-01 1.812542378902435303e-01
8.017053008079528809e-01 7.606713771820068359e-01 9.964393973350524902e-01 4.079762995243072510e-01 4.110655486583709717e-01 1.708043217658996582e-01
4.801324009895324707e-01 6.420279145240783691e-01 7.507505416870117188e-01 2.817923761904239655e-02 2.997417747974395752e-01 7.296448945999145508e-01
6.794520616531372070e-01 9.890628457069396973e-01 8.688510060310363770e-01 9.845163226127624512e-01 2.372813075780868530e-01 2.579418420791625977e-01
2.439216524362564087e-01 3.255181312561035156e-01 3.112251758575439453e-01 1.476493328809738159e-01 1.269872933626174927e-01 4.298582077026367188e-01
2.120173275470733643e-01 8.355144858360290527e-01 8.475209474563598633e-01 2.417013347148895264e-01 4.474514126777648926e-01 6.010038256645202637e-01
6.334008276462554932e-02 9.650650620460510254e-01 6.063855290412902832e-01 9.747164845466613770e-01 9.971929192543029785e-01 2.802256643772125244e-01
9.755487740039825439e-02 9.993582367897033691e-01 7.969365715980529785e-01 5.348471403121948242e-01 2.221948057413101196e-01 2.835012376308441162e-01
1.530652493238449097e-01 1.254529058933258057e-01 9.970587491989135742e-01 7.532684206962585449e-01 2.392413616180419922e-01 4.682472944259643555e-01
3.796401619911193848e-01 4.794762730598449707e-01 9.574010372161865234e-01 1.883148252964019775e-01 7.559536099433898926e-01 6.927471607923507690e-02
1.622756123542785645e-01 9.563373923301696777e-01 4.185448288917541504e-01 9.729895591735839844e-01 3.174497783184051514e-01 2.252615988254547119e-02
4.010886251926422119e-01 4.302999079227447510e-01 9.983558058738708496e-01 9.356691837310791016e-01 5.718405246734619141e-01 9.586267471313476562e-01
4.292835295200347900e-01 9.953841567039489746e-01 9.626957178115844727e-01 7.753047347068786621e-01 4.738902449607849121e-01 1.615563631057739258e-01
4.254562780261039734e-02 7.667974233627319336e-01 7.041439414024353027e-01 2.121009230613708496e-01 7.648414373397827148e-01 1.305343061685562134e-01
5.274322628974914551e-01 9.743670821189880371e-01 2.866664230823516846e-01 8.498964309692382812e-01 3.926432430744171143e-01 2.339159250259399414e-01
8.549224138259887695e-01 9.161479473114013672e-01 3.875028789043426514e-01 6.791435927152633667e-02 8.748950064182281494e-02 3.046419620513916016e-01
2.653971314430236816e-01 5.621580481529235840e-01 3.263187706470489502e-01 7.728288173675537109e-01 6.717984080314636230e-01 5.317429304122924805e-01
4.980992376804351807e-01 4.143963158130645752e-01 8.054967522621154785e-01 7.301471829414367676e-01 6.377428770065307617e-01 4.028394222259521484e-01
7.397305369377136230e-01 7.404594421386718750e-01 4.791097342967987061e-01 4.386612474918365479e-01 5.340074300765991211e-01 4.725400507450103760e-01
3.233662247657775879e-01 9.961620569229125977e-01 2.122920155525207520e-01 1.238902360200881958e-01 5.419919490814208984e-01 5.281182527542114258e-01
4.175606966018676758e-01 4.419803023338317871e-01 6.237542629241943359e-01 1.853479146957397461e-01 6.519974470138549805e-01 6.149150729179382324e-01
5.549708604812622070e-01 9.990379810333251953e-01 7.104986310005187988e-01 9.982840418815612793e-01 9.977737069129943848e-01 9.817776679992675781e-01
1.082957908511161804e-01 5.115576386451721191e-01 2.245939821004867554e-01 8.138131499290466309e-01 5.242293477058410645e-01 1.224035918712615967e-01
4.002302587032318115e-01 1.891723126173019409e-01 3.758195936679840088e-01 3.062604069709777832e-01 9.979792237281799316e-01 5.059972405433654785e-01
4.295886456966400146e-01 3.990069925785064697e-01 8.849476575851440430e-01 6.836647987365722656e-01 6.425977349281311035e-01 7.894923686981201172e-01
2.253496944904327393e-01 9.989719390869140625e-01 6.690872907638549805e-01 7.646400332450866699e-01 9.345085024833679199e-01 4.187459647655487061e-01
1.202678084373474121e-01 4.822061061859130859e-01 9.904868006706237793e-01 9.821835756301879883e-01 3.890178799629211426e-01 5.710794925689697266e-01
1.480862051248550415e-01 2.370074689388275146e-01 8.244433999061584473e-01 7.718250751495361328e-01 2.442805022001266479e-01 9.913985729217529297e-01
4.827798604965209961e-01 1.577740162611007690e-01 7.055991888046264648e-01 2.111369222402572632e-01 3.481032550334930420e-01 2.023037225008010864e-01
1.849505156278610229e-01 7.908943295478820801e-02 6.787059903144836426e-01 5.104337334632873535e-01 8.193063139915466309e-01 1.677353531122207642e-01
3.235684037208557129e-01 8.471003174781799316e-01 7.067955136299133301e-01 4.025337696075439453e-01 4.359718263149261475e-01 2.910804152488708496e-01
2.703841626644134521e-01 7.306076884269714355e-01 1.919237226247787476e-01 4.900957643985748291e-01 6.192749738693237305e-01 5.388808250427246094e-01
7.123913764953613281e-01 1.698198318481445312e-01 6.453198790550231934e-01 1.939428150653839111e-01 2.728466093540191650e-01 8.947970867156982422e-01
5.099400281906127930e-01 1.873062700033187866e-01 5.075628757476806641e-01 3.047413527965545654e-01 3.084810376167297363e-01 1.041779220104217529e-01
4.187769293785095215e-01 6.140285134315490723e-01 9.625811576843261719e-01 3.121753633022308350e-01 7.511290907859802246e-01 3.975256979465484619e-01
3.823885321617126465e-01 9.983207583427429199e-01 1.122764870524406433e-01 9.074741005897521973e-01 1.923785209655761719e-01 6.528614759445190430e-01
4.658339023590087891e-01 9.874338507652282715e-01 4.133888185024261475e-01 4.009888768196105957e-01 2.476714551448822021e-01 9.070682525634765625e-01
4.170639216899871826e-01 9.819990396499633789e-01 2.151594758033752441e-01 4.995913505554199219e-01 8.630613088607788086e-01 5.720281600952148438e-01
8.460517227649688721e-02 5.846886634826660156e-01 8.962322771549224854e-02 5.952693223953247070e-01 5.882828235626220703e-01 4.555509090423583984e-01
4.472627937793731689e-01 1.298461258411407471e-01 4.727030694484710693e-01 9.697646498680114746e-01 4.489600956439971924e-01 6.077070832252502441e-01
