# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
3.472573161125183105e-01 7.126937508583068848e-01 9.395838975906372070e-01 8.488693237304687500e-01 5.420874953269958496e-01 7.003201246261596680e-01 1.332383304834365845e-01
3.626171052455902100e-01 9.487895369529724121e-01 9.469494819641113281e-01 9.981682300567626953e-01 1.077704429626464844e-01 9.995656609535217285e-01 8.871750235557556152e-01
1.705623716115951538e-01 9.659784436225891113e-01 9.506914019584655762e-01 9.891357421875000000e-01 3.518510758876800537e-01 3.352655470371246338e-01 8.214890956878662109e-01
9.727005958557128906e-01 9.268742799758911133e-01 9.449430108070373535e-01 7.583187818527221680e-01 3.506397306919097900e-01 3.201299309730529785e-01 2.435456514358520508e-01
1.629513055086135864e-01 6.892749667167663574e-01 4.593822658061981201e-01 7.979054450988769531e-01 4.358027577400207520e-01 6.346201896667480469e-01 6.153641939163208008e-01
5.866030454635620117e-01 9.796083569526672363e-01 6.415584683418273926e-01 9.073914587497711182e-02 9.980868101119995117e-01 5.502233505249023438e-01 8.602263331413269043e-01
2.608764767646789551e-01 9.487824440002441406e-01 8.259344100952148438e-01 9.258392453193664551e-01 1.465947180986404419e-01 6.779145002365112305e-01 8.102532625198364258e-01
1.413411051034927368e-01 9.258325695991516113e-01 8.377974033355712891e-01 8.238949775695800781e-01 2.806696891784667969e-01 3.718706592917442322e-02 8.066058158874511719e-02
3.537421226501464844e-01 2.723002731800079346e-01 4.594350755214691162e-01 4.506079852581024170e-01 2.437963932752609253e-01 4.749758839607238770e-01 9.997346997261047363e-01
2.695610821247100830e-01 9.912444949150085449e-01 1.419077217578887939e-01 9.997766613960266113e-01 9.404184818267822266e-01 4.978426396846771240e-01 4.998726248741149902e-01
2.821181714534759521e-01 9.672378301620483398e-01 6.837290525436401367e-01 9.993392825126647949e-01 7.382490634918212891e-01 4.617950916290283203e-01 8.211328983306884766e-01
7.165939807891845703e-01 7.825678586959838867e-01 3.685521483421325684e-01 3.970108926296234131e-01 4.674758613109588623e-01 8.096560239791870117e-01 8.691304326057434082e-01
9.254754781723022461e-01 9.814969301223754883e-01 3.597635626792907715e-01 6.393721699714660645e-01 3.343785703182220459e-01 3.930810093879699707e-01 9.506422877311706543e-01
2.249086648225784302e-01 7.453369498252868652e-01 9.972040653228759766e-01 3.083743155002593994e-01 2.055999636650085449e-01 1.915951818227767944e-01 8.911131024360656738e-01
2.497573345899581909e-01 7.801032662391662598e-01 9.695023298263549805e-01 9.473416209220886230e-01 3.759424090385437012e-01 1.663996577262878418e-01 6.577219367027282715e-01
7.826571166515350342e-02 9.966201782226562500e-01 5.195652842521667480e-01 9.978594183921813965e-01 3.722613155841827393e-01 8.015952259302139282e-02 7.711316943168640137e-01
1.425731778144836426e-01 1.083280146121978760e-01 7.211159467697143555e-01 9.999734163284301758e-01 9.981688261032104492e-01 4.875883758068084717e-01 7.876280546188354492e-01
5.112294554710388184e-01 8.307549357414245605e-01 8.849346637725830078e-01 9.998831748962402344e-01 8.856377005577087402e-01 5.120301246643066406e-01 9.480376839637756348e-01
5.256409049034118652e-01 8.442698121070861816e-01 9.970828890800476074e-01 6.048209667205810547e-01 5.023190975189208984e-01 6.949592828750610352e-01 9.214324951171875000e-01
1.268810331821441650e-01 5.888133049011230469e-01 2.331819236278533936e-01 5.527886748313903809e-01 4.376289844512939453e-01 9.653314948081970215e-02 2.399714440107345581e-01
5.596731901168823242e-01 9.912715554237365723e-01 2.054218947887420654e-02 8.562929928302764893e-02 4.819772243499755859e-01 1.016827300190925598e-01 9.592632055282592773e-01
3.082741796970367432e-01 2.790720462799072266e-01 5.277634784579277039e-02 3.313536643981933594e-01 8.527167439460754395e-01 8.807839155197143555e-01 9.986057877540588379e-01
1.841274797916412354e-01 8.202778697013854980e-01 4.500744938850402832e-01 9.474171996116638184e-01 9.755722284317016602e-01 5.356374979019165039e-01 4.961098134517669678e-01
9.638161063194274902e-01 9.999145269393920898e-01 9.769656658172607422e-01 2.077926546335220337e-01 9.804549813270568848e-01 2.662403881549835205e-01 9.897510409355163574e-01
4.993616640567779541e-01 7.881143689155578613e-01 6.250663399696350098e-01 6.231167912483215332e-01 9.690324664115905762e-01 4.481062591075897217e-01 9.997804760932922363e-01
7.009065896272659302e-02 9.740632176399230957e-01 8.054482936859130859e-01 5.561524033546447754e-01 4.851681292057037354e-01 7.026544809341430664e-01 2.425495684146881104e-01
5.962168574333190918e-01 7.725598216056823730e-01 3.887727260589599609e-01 1.490680426359176636e-01 9.417480826377868652e-01 5.117409825325012207e-01 3.023815453052520752e-01
3.987734317779541016e-01 9.199740886688232422e-01 9.597204327583312988e-01 7.920065522193908691e-02 7.039352655410766602e-01 2.737624347209930420e-01 8.061956167221069336e-01
3.325167596340179443e-01 8.013274073600769043e-01 6.648336648941040039e-01 3.517425656318664551e-01 4.207852482795715332e-01 9.564639925956726074e-01 4.359731972217559814e-01
1.484643667936325073e-01 9.259481430053710938e-01 9.732958674430847168e-02 2.257370948791503906e-01 5.959955453872680664e-01 9.780234694480895996e-01 5.251317024230957031e-01
9.531412273645401001e-02 3.586767911911010742e-01 8.483350872993469238e-01 8.148339390754699707e-01 6.176785826683044434e-01 7.973788976669311523e-01 9.247125983238220215e-01
1.063241064548492432e-01 4.331540167331695557e-01 3.217194080352783203e-01 4.464538991451263428e-01 2.840034961700439453e-01 3.701984286308288574e-01 9.717812538146972656e-01
5.140708684921264648e-01 7.048220634460449219e-01 7.639866471290588379e-01 7.226710319519042969e-01 5.037543773651123047e-01 1.365363150835037231e-01 8.817632794380187988e-01
1.245135739445686340e-01 6.453646421432495117e-01 4.791286289691925049e-01 2.396625131368637085e-01 9.972409009933471680e-01 5.456861853599548340e-01 5.854780077934265137e-01
3.788321316242218018e-01 9.649785757064819336e-01 9.987893700599670410e-01 9.728766083717346191e-01 4.295766949653625488e-01 2.027234137058258057e-01 4.910989105701446533e-01
4.515732526779174805e-01 1.625117361545562744e-01 4.155910611152648926e-01 9.061660170555114746e-01 4.478541910648345947e-01 9.336134195327758789e-01 9.591870903968811035e-01
3.558312356472015381e-01 4.696044623851776123e-01 9.781321287155151367e-01 8.318667411804199219e-01 9.826086759567260742e-01 5.178409218788146973e-01 7.575227022171020508e-01
1.103275194764137268e-01 9.867211580276489258e-01 6.629858016967773438e-01 9.508854746818542480e-01 5.630016922950744629e-01 5.620087385177612305e-01 6.129318475723266602e-01
6.229005455970764160e-01 9.836601018905639648e-01 5.183698534965515137e-01 9.997453093528747559e-01 5.577993392944335938e-01 2.399851232767105103e-01 1.275306791067123413e-01
2.283701300621032715e-01 9.974254965782165527e-01 3.404950201511383057e-01 7.692167162895202637e-01 4.913769662380218506e-01 3.074063658714294434e-01 8.022053837776184082e-01
3.810585439205169678e-01 3.719799816608428955e-01 8.411409854888916016e-01 6.764594316482543945e-01 6.927610188722610474e-02 1.655487120151519775e-01 6.341638565063476562e-01
4.531935155391693115e-01 8.500694632530212402e-01 3.672046959400177002e-01 7.881050705909729004e-01 3.890772163867950439e-01 6.280349493026733398e-01 9.185650348663330078e-01
4.373308718204498291e-01 9.977415800094604492e-01 5.285952091217041016e-01 9.922248125076293945e-01 1.289260983467102051e-01 1.647468060255050659e-01 9.883262515068054199e-01
2.902087271213531494e-01 9.109282493591308594e-01 3.421657681465148926e-01 5.305421948432922363e-01 9.396972656250000000e-01 6.983133554458618164e-01 4.089706540107727051e-01
7.534067332744598389e-02 3.307242393493652344e-01 9.988856911659240723e-01 9.369474649429321289e-01 1.043156981468200684e-01 4.270394742488861084e-01 4.567084610462188721e-01
7.923694849014282227e-01 7.581312060356140137e-01 9.712590575218200684e-01 4.223435819149017334e-01 1.801915019750595093e-01 5.240446329116821289e-01 9.826307892799377441e-01
7.250232696533203125e-01 2.527152001857757568e-01 8.007323145866394043e-01 4.494542479515075684e-01 4.400376677513122559e-01 9.209952354431152344e-01 5.470004081726074219e-01
6.661127321422100067e-03 8.543472290039062500e-01 9.951979517936706543e-01 9.902415871620178223e-01 9.875177741050720215e-01 4.748440086841583252e-01 9.925286769866943359e-01
5.333793163299560547e-01 9.964045286178588867e-01 5.105461478233337402e-01 2.996757030487060547e-01 1.460592001676559448e-01 5.133345723152160645e-01 7.037836313247680664e-01
7.576531171798706055e-01 1.322847604751586914e-01 9.756139516830444336e-01 7.271624803543090820e-01 5.952205657958984375e-01 1.564105004072189331e-01 9.956373572349548340e-01
6.700172424316406250e-01 2.699697017669677734e-01 5.978109836578369141e-01 9.910141825675964355e-01 8.395625352859497070e-01 3.852663338184356689e-01 4.738947451114654541e-01
3.561536371707916260e-01 9.976911544799804688e-01 5.781257152557373047e-01 9.952136278152465820e-01 1.262684464454650879e-01 1.970791518688201904e-01 2.979270517826080322e-01
5.965986847877502441e-01 7.945396304130554199e-01 4.777826666831970215e-01 5.374027490615844727e-01 9.422157406806945801e-01 4.019497334957122803e-01 9.379694461822509766e-01
3.840666711330413818e-01 9.499441385269165039e-01 9.990779161453247070e-01 9.840107560157775879e-01 4.887669384479522705e-01 9.997213482856750488e-01 9.776571393013000488e-01
6.942676305770874023e-01 3.337374627590179443e-01 9.251555204391479492e-01 4.577914476394653320e-01 1.438600718975067139e-01 5.354490876197814941e-01 9.262441396713256836e-01
3.109634220600128174e-01 9.970495700836181641e-01 4.796259701251983643e-01 6.174984574317932129e-01 3.446309864521026611e-01 2.465886026620864868e-01 9.970341920852661133e-01
7.166948914527893066e-02 9.696779251098632812e-01 3.235577642917633057e-01 8.909842967987060547e-01 3.881873488426208496e-01 6.227295398712158203e-01 5.151287317276000977e-01
5.207603573799133301e-01 5.446825027465820312e-01 9.130031466484069824e-01 9.999823570251464844e-01 8.910295963287353516e-01 8.513193726539611816e-01 3.647172749042510986e-01
1.118553057312965393e-01 7.011015415191650391e-01 6.130678653717041016e-01 7.502963542938232422e-01 3.316658139228820801e-01 3.376430273056030273e-01 7.151996493339538574e-01
8.692218363285064697e-02 7.341480255126953125e-01 5.604842305183410645e-01 9.733539819717407227e-01 6.405295133590698242e-01 3.082006573677062988e-01 7.632198929786682129e-01
2.718328535556793213e-01 5.700628161430358887e-01 2.968586683273315430e-01 8.750053644180297852e-01 6.706295609474182129e-01 5.383606553077697754e-01 9.512806534767150879e-01
9.105603098869323730e-01 9.638611674308776855e-01 9.866046309471130371e-01 5.409390330314636230e-01 5.644431710243225098e-01 4.781053662300109863e-01 9.996205568313598633e-01
7.288085818290710449e-01 6.905437707901000977e-01 9.794672131538391113e-01 6.703174710273742676e-01 1.363936513662338257e-01 4.604138135910034180e-01 9.574825763702392578e-01
3.171974718570709229e-01 6.592240184545516968e-02 5.242863893508911133e-01 7.895482778549194336e-01 9.782904982566833496e-01 4.996601939201354980e-01 7.175616621971130371e-01
5.795270204544067383e-02 9.991976618766784668e-01 9.882465004920959473e-01 7.205681800842285156e-01 7.187281250953674316e-01 6.157231926918029785e-01 9.777299165725708008e-01
6.333916783332824707e-01 3.063028454780578613e-01 9.913020133972167969e-01 5.072098374366760254e-01 2.501242458820343018e-01 1.966124027967453003e-01 9.975615739822387695e-01
8.611320257186889648e-01 9.755506515502929688e-01 2.985171079635620117e-01 9.899104237556457520e-01 2.113629691302776337e-02 9.894207715988159180e-01 8.652027845382690430e-01
2.221624255180358887e-01 6.260133385658264160e-01 9.951442480087280273e-01 9.833232313394546509e-02 8.806729316711425781e-01 4.355278313159942627e-01 4.400413632392883301e-01
7.340696454048156738e-01 7.905910015106201172e-01 6.484821438789367676e-01 3.846796154975891113e-01 9.976605176925659180e-01 6.527298092842102051e-01 7.219683378934860229e-02
1.509422361850738525e-01 4.851470887660980225e-01 9.929177761077880859e-01 1.167261824011802673e-01 5.609778761863708496e-01 2.353570461273193359e-01 6.065949797630310059e-01
2.010343074798583984e-01 9.570582509040832520e-01 3.495861887931823730e-01 8.793975710868835449e-01 2.453099936246871948e-01 2.780494689941406250e-01 9.347589612007141113e-01
3.952363729476928711e-01 9.705684781074523926e-01 9.999223947525024414e-01 1.914815604686737061e-01 3.055344521999359131e-01 4.646158814430236816e-01 1.067911833524703979e-01
1.554910689592361450e-01 9.856888055801391602e-01 8.121695518493652344e-01 5.120770335197448730e-01 7.163031697273254395e-01 8.760901689529418945e-01 9.974391460418701172e-01
3.736571967601776123e-01 9.638618230819702148e-01 4.170842766761779785e-01 8.431939482688903809e-01 9.996865987777709961e-01 2.704246044158935547e-01 9.177805781364440918e-01
6.654390692710876465e-01 8.267596960067749023e-01 7.626224160194396973e-01 2.192129492759704590e-01 8.496102690696716309e-02 3.905211985111236572e-01 9.764930009841918945e-01
3.370338678359985352e-01 3.362158536911010742e-01 9.228460788726806641e-01 4.277146458625793457e-01 8.081880211830139160e-01 2.576984763145446777e-01 9.610077738761901855e-01
2.404792010784149170e-01 8.782639503479003906e-01 7.358692884445190430e-01 9.892792105674743652e-01 5.927772819995880127e-02 3.504393994808197021e-01 7.390093207359313965e-01
7.285007238388061523e-01 7.446488738059997559e-01 9.950491786003112793e-01 9.455651640892028809e-01 3.221481442451477051e-01 6.221584677696228027e-01 6.185804605484008789e-01
5.703062415122985840e-01 9.870180487632751465e-01 9.853943586349487305e-01 9.887917041778564453e-01 7.052494287490844727e-01 3.022971153259277344e-01 9.735354185104370117e-01
9.223698377609252930e-01 9.485138654708862305e-01 6.016103625297546387e-01 6.845853924751281738e-01 5.430928468704223633e-01 4.739737510681152344e-01 8.769081830978393555e-01
3.697128593921661377e-01 9.349023103713989258e-01 6.107318401336669922e-01 4.501288011670112610e-02 4.790917634963989258e-01 6.820834875106811523e-01 9.961918592453002930e-01
6.358114629983901978e-02 1.139742285013198853e-01 9.878607392311096191e-01 3.690825402736663818e-01 6.568449735641479492e-01 7.947479933500289917e-02 9.869335889816284180e-01
8.188891410827636719e-02 9.991965889930725098e-01 9.616965651512145996e-01 8.810443878173828125e-01 9.923432469367980957e-01 5.057936906814575195e-01 9.225673675537109375e-01
7.600705027580261230e-01 5.576278567314147949e-01 9.576659798622131348e-01 8.810034394264221191e-01 2.993413507938385010e-01 5.914407968521118164e-01 6.331989169120788574e-01
9.855532646179199219e-02 6.877812743186950684e-01 9.475361704826354980e-01 9.980264306068420410e-01 1.767555922269821167e-01 7.380347251892089844e-01 6.601678729057312012e-01
3.375423252582550049e-01 9.960732460021972656e-01 9.462643861770629883e-01 4.771193563938140869e-01 6.137753725051879883e-01 9.518138766288757324e-01 9.436460137367248535e-01
2.443765252828598022e-01 9.935651421546936035e-01 5.762288570404052734e-01 4.395709037780761719e-01 9.354872703552246094e-01 8.699473142623901367e-01 6.981514692306518555e-01
6.909529566764831543e-01 9.931095838546752930e-01 7.738393545150756836e-01 3.620569109916687012e-01 9.991131424903869629e-01 3.288487195968627930e-01 9.373180866241455078e-01
6.375414133071899414e-01 9.993072748184204102e-01 9.976469874382019043e-01 2.398478388786315918e-01 2.048336416482925415e-01 9.997890591621398926e-01 1.511436551809310913e-01
1.347663253545761108e-01 7.691001296043395996e-01 4.470734596252441406e-01 9.150311350822448730e-02 4.676753878593444824e-01 2.180393040180206299e-01 9.995996356010437012e-01
5.382654666900634766e-01 5.766039490699768066e-01 4.781380891799926758e-01 9.997623562812805176e-01 3.982109725475311279e-01 4.555352926254272461e-01 9.066550135612487793e-01
2.168342173099517822e-01 9.087594151496887207e-01 9.186760187149047852e-01 2.242740429937839508e-02 3.816981017589569092e-01 1.340523660182952881e-01 9.835553765296936035e-01
2.451451271772384644e-01 9.946084022521972656e-01 3.217568695545196533e-01 8.573052883148193359e-01 4.993851482868194580e-01 9.998486042022705078e-01 4.395304620265960693e-01
