# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
1.601171046495437622e-01 3.532660007476806641e-01 9.890851378440856934e-01 8.823687434196472168e-01 9.642560482025146484e-01 9.963466525077819824e-01
4.876662790775299072e-01 4.962064027786254883e-01 9.660715460777282715e-01 1.160942390561103821e-01 2.924383878707885742e-01 4.095889031887054443e-01
3.150836527347564697e-01 3.835274875164031982e-01 2.918121516704559326e-01 7.063785791397094727e-01 3.088418543338775635e-01 6.102193519473075867e-02
2.162644714117050171e-01 4.258010089397430420e-01 9.035154581069946289e-01 3.525334298610687256e-01 2.619936168193817139e-01 9.782512187957763672e-01
6.110078692436218262e-01 9.736097455024719238e-01 7.230536937713623047e-01 1.652480214834213257e-01 2.564693689346313477e-01 2.001910358667373657e-01
2.446327917277812958e-02 9.998763799667358398e-01 6.237297654151916504e-01 3.212274014949798584e-01 5.071957111358642578e-01 9.663233160972595215e-01
5.298519507050514221e-02 5.090283155441284180e-01 9.856948256492614746e-01 9.994340538978576660e-01 9.991469383239746094e-01 1.040013879537582397e-01
1.669276058673858643e-01 4.352538585662841797e-01 2.560452520847320557e-01 2.492514997720718384e-01 4.207578003406524658e-01 6.445266008377075195e-01
8.875855207443237305e-01 9.990775585174560547e-01 9.173595309257507324e-01 8.524575233459472656e-01 9.997174143791198730e-01 5.007933974266052246e-01
2.343165278434753418e-01 9.996017813682556152e-01 9.310730695724487305e-01 1.360178291797637939e-01 5.918283462524414062e-01 8.396069407463073730e-01
8.968475461006164551e-01 8.317875862121582031e-01 3.804337382316589355e-01 9.891536831855773926e-01 1.536226570606231689e-01 8.697047829627990723e-01
6.234278529882431030e-02 1.761773973703384399e-01 9.997931122779846191e-01 2.624522149562835693e-01 9.999707937240600586e-01 2.835353910923004150e-01
1.357955932617187500e-01 4.302473664283752441e-01 9.567481279373168945e-01 3.948256075382232666e-01 4.623113572597503662e-01 1.107909381389617920e-01
1.897261440753936768e-01 9.678773880004882812e-01 9.984482526779174805e-01 4.988282918930053711e-01 9.554111361503601074e-01 3.956659734249114990e-01
6.210269033908843994e-02 4.881389439105987549e-01 9.995189905166625977e-01 5.985632538795471191e-01 4.516437947750091553e-01 1.821423172950744629e-01
1.384011656045913696e-01 7.822949290275573730e-01 9.684795737266540527e-01 9.150786399841308594e-01 1.524564474821090698e-01 1.097024753689765930e-01
4.361875355243682861e-01 9.947452545166015625e-01 4.787998497486114502e-01 2.407742738723754883e-01 9.934815168380737305e-01 8.885027170181274414e-01
8.387283086776733398e-01 6.732999086380004883e-01 9.772223830223083496e-01 9.999428987503051758e-01 5.861500501632690430e-01 9.919453263282775879e-01
6.491929888725280762e-01 1.448059827089309692e-01 9.328063130378723145e-01 9.653118252754211426e-01 9.990803003311157227e-01 5.370938777923583984e-01
4.375417232513427734e-01 7.455444335937500000e-01 2.401646226644515991e-02 6.005030870437622070e-01 4.059067964553833008e-01 7.418601512908935547e-01
7.104820609092712402e-01 5.066772103309631348e-01 5.495331287384033203e-01 4.173059165477752686e-01 2.934127151966094971e-01 2.263951897621154785e-01
4.272746443748474121e-01 2.054224908351898193e-01 9.908525347709655762e-01 8.777136802673339844e-01 1.961344033479690552e-01 6.164450049400329590e-01
1.596094518899917603e-01 9.912381768226623535e-01 9.618377089500427246e-01 9.190769195556640625e-01 9.802407026290893555e-01 4.471589922904968262e-01
1.316556185483932495e-01 9.303058385848999023e-01 9.980856180191040039e-01 9.974461793899536133e-01 3.875632584095001221e-01 8.245055079460144043e-01
2.829144597053527832e-01 6.826335787773132324e-01 9.595968127250671387e-01 1.480590403079986572e-01 4.447939395904541016e-01 4.835313558578491211e-01
1.689076274633407593e-01 9.994916915893554688e-01 7.471033334732055664e-01 2.527202069759368896e-01 4.868150949478149414e-01 3.939438462257385254e-01
1.553120613098144531e-01 4.074777066707611084e-01 8.865541219711303711e-01 2.855497300624847412e-01 5.507032275199890137e-01 2.492761760950088501e-01
2.510602474212646484e-01 9.603118300437927246e-01 9.902718663215637207e-01 7.241331934928894043e-01 3.978272974491119385e-01 3.953056037425994873e-01
7.956693172454833984e-01 7.561007142066955566e-01 3.580158054828643799e-01 4.606305658817291260e-01 4.889211952686309814e-01 3.525755405426025391e-01
3.365969657897949219e-01 9.823229908943176270e-01 9.997904896736145020e-01 9.220468401908874512e-01 3.125313520431518555e-01 3.649036586284637451e-01
2.932211458683013916e-01 9.898389577865600586e-01 9.958813190460205078e-01 3.145322501659393311e-01 2.403912246227264404e-01 5.033206343650817871e-01
3.082467317581176758e-01 9.749386310577392578e-01 9.955378770828247070e-01 9.988617897033691406e-01 4.528058767318725586e-01 9.984700083732604980e-01
7.520483732223510742e-01 9.734382629394531250e-01 9.615764021873474121e-01 7.820320129394531250e-01 3.366996347904205322e-01 2.249433845281600952e-01
1.290275603532791138e-01 5.802757740020751953e-01 9.995688796043395996e-01 9.784745573997497559e-01 8.662149310111999512e-01 4.208057522773742676e-01
3.580478131771087646e-01 6.865704059600830078e-01 7.641154527664184570e-02 2.717732489109039307e-01 9.690197110176086426e-01 1.455621719360351562e-01
4.346873760223388672e-01 5.283989906311035156e-01 2.950944006443023682e-01 9.520781785249710083e-02 9.968001842498779297e-01 7.780672311782836914e-01
2.275459468364715576e-01 9.181026220321655273e-01 6.425599455833435059e-01 5.121312141418457031e-01 3.987466096878051758e-01 8.551899790763854980e-01
3.979416191577911377e-01 8.459667563438415527e-01 7.960726320743560791e-02 5.369673967361450195e-01 5.858832001686096191e-01 2.138489335775375366e-01
4.835328087210655212e-02 8.073980808258056641e-01 5.947757959365844727e-01 9.985172152519226074e-01 8.376318812370300293e-01 3.378657698631286621e-01
1.028893664479255676e-01 8.476011157035827637e-01 8.418120145797729492e-01 1.659517884254455566e-01 3.071303069591522217e-01 2.655772864818572998e-01
3.970112800598144531e-01 7.498574852943420410e-01 5.394629836082458496e-01 9.999365806579589844e-01 2.199143916368484497e-01 3.398714363574981689e-01
3.021314144134521484e-01 6.343979835510253906e-01 2.144184559583663940e-01 8.545128107070922852e-01 3.340463042259216309e-01 2.024332582950592041e-01
1.845091879367828369e-01 7.497429847717285156e-01 1.810425668954849243e-01 2.184107005596160889e-01 7.684051394462585449e-01 9.158816933631896973e-01
1.579595506191253662e-01 9.899954795837402344e-01 9.965178966522216797e-01 9.993755221366882324e-01 4.668318331241607666e-01 6.286545395851135254e-01
2.324301600456237793e-01 1.799667924642562866e-01 4.837763011455535889e-01 4.228780269622802734e-01 7.672335952520370483e-02 1.567034423351287842e-01
5.125556141138076782e-02 4.426816701889038086e-01 3.197251856327056885e-01 9.545316100120544434e-01 2.196265310049057007e-01 9.434188604354858398e-01
1.126920431852340698e-01 8.221759200096130371e-01 9.957900643348693848e-01 5.040687918663024902e-01 8.931137323379516602e-01 2.913579344749450684e-01
5.263049602508544922e-01 9.817430973052978516e-01 2.834126651287078857e-01 5.595316290855407715e-01 5.064399242401123047e-01 1.482036411762237549e-01
2.429284453392028809e-01 8.536025881767272949e-01 8.418830037117004395e-01 4.193391203880310059e-01 4.784776568412780762e-01 5.877760052680969238e-01
3.341631889343261719e-01 2.386813610792160034e-01 5.995066761970520020e-01 2.678141295909881592e-01 4.560449421405792236e-01 8.638422489166259766e-01
4.610359668731689453e-02 9.924687743186950684e-01 5.991609692573547363e-01 7.335493564605712891e-01 1.230324953794479370e-01 9.969698786735534668e-01
3.197457492351531982e-01 6.519294381141662598e-01 1.462187469005584717e-01 9.412716031074523926e-01 2.375237792730331421e-01 7.581039071083068848e-01
3.936997056007385254e-02 6.979961991310119629e-01 1.283367127180099487e-01 5.607669427990913391e-02 9.960237741470336914e-01 2.206775397062301636e-01
8.768102526664733887e-02 9.118675589561462402e-01 4.320396482944488525e-01 3.998745381832122803e-01 5.738364458084106445e-01 6.986171603202819824e-01
2.193650156259536743e-01 9.618598818778991699e-01 9.346321821212768555e-01 9.622855782508850098e-01 2.937017083168029785e-01 4.798251390457153320e-01
6.128296852111816406e-01 3.686267137527465820e-01 5.114176869392395020e-01 9.296802282333374023e-01 7.656931281089782715e-01 1.623371392488479614e-01
8.402744680643081665e-02 6.716265082359313965e-01 9.991883635520935059e-01 8.795143961906433105e-01 2.754188776016235352e-01 2.786478102207183838e-01
2.286145538091659546e-01 9.882502555847167969e-01 6.092842221260070801e-01 1.535715907812118530e-01 4.305095374584197998e-01 2.358997315168380737e-01
4.431834220886230469e-01 6.266527175903320312e-01 1.309758573770523071e-01 1.356517672538757324e-01 9.739514589309692383e-01 4.094269871711730957e-01
1.174701079726219177e-01 4.932774007320404053e-01 3.120764717459678650e-02 1.924729794263839722e-01 6.728758215904235840e-01 6.312355399131774902e-01
4.596393927931785583e-02 4.033306837081909180e-01 7.366148829460144043e-01 3.080794513225555420e-01 6.602995395660400391e-01 5.419933199882507324e-01
4.764111638069152832e-01 9.808185100555419922e-01 9.896585345268249512e-01 8.796586394309997559e-01 8.502946048974990845e-02 1.321831643581390381e-01
2.393497824668884277e-01 4.398703873157501221e-01 9.355810880661010742e-01 8.993399739265441895e-01 9.044258594512939453e-01 8.964764475822448730e-01
4.505896568298339844e-01 7.154405713081359863e-01 7.810526490211486816e-01 5.104726552963256836e-01 4.038361608982086182e-01 3.982019722461700439e-01
4.718888401985168457e-01 7.680673599243164062e-01 9.740725755691528320e-01 9.997432827949523926e-01 9.811758399009704590e-01 4.615394771099090576e-01
4.207535386085510254e-01 2.991497218608856201e-01 9.341095089912414551e-01 7.711343765258789062e-01 9.877897500991821289e-01 5.833050608634948730e-01
3.144858777523040771e-01 9.905905723571777344e-01 8.909215331077575684e-01 7.477911114692687988e-01 9.970353841781616211e-01 7.442666888236999512e-01
6.844736337661743164e-01 6.836181282997131348e-01 2.186633348464965820e-01 3.937754333019256592e-01 2.197921723127365112e-01 1.660860627889633179e-01
9.189160540699958801e-03 2.023056894540786743e-01 9.735263586044311523e-01 9.995129108428955078e-01 2.165191173553466797e-01 3.585900664329528809e-01
1.181534305214881897e-01 4.444409012794494629e-01 4.404948949813842773e-01 4.628486335277557373e-01 3.160933852195739746e-01 4.122626185417175293e-01
4.376387000083923340e-01 4.128973186016082764e-01 9.985787868499755859e-01 5.963057279586791992e-01 9.976648092269897461e-01 6.479104757308959961e-01
1.074694022536277771e-01 9.693692326545715332e-01 9.915778636932373047e-01 8.799012303352355957e-01 9.993169307708740234e-01 6.798046231269836426e-01
5.741944909095764160e-01 4.041442275047302246e-01 7.382839322090148926e-01 6.773472428321838379e-01 2.711310684680938721e-01 9.577175974845886230e-01
8.786396682262420654e-02 3.255535662174224854e-01 9.964141249656677246e-01 4.038239121437072754e-01 1.934188306331634521e-01 3.528622388839721680e-01
4.407306015491485596e-02 4.838113486766815186e-01 3.840378522872924805e-01 7.006983757019042969e-01 7.060783505439758301e-01 3.033060133457183838e-01
5.872509628534317017e-02 9.998662471771240234e-01 5.088724493980407715e-01 3.103078603744506836e-01 6.026200056076049805e-01 9.127501249313354492e-01
4.865169152617454529e-02 4.168711006641387939e-01 4.087595045566558838e-01 8.032217621803283691e-01 9.917049407958984375e-01 1.951937228441238403e-01
7.005671858787536621e-01 8.084732890129089355e-01 6.412839889526367188e-01 3.915724158287048340e-01 1.377883106470108032e-01 5.451771020889282227e-01
7.991122454404830933e-02 9.772427678108215332e-01 1.329987943172454834e-01 4.749207496643066406e-01 1.895476877689361572e-01 3.907956779003143311e-01
6.103274598717689514e-02 4.503221213817596436e-01 9.982440471649169922e-01 4.135115146636962891e-01 6.817793250083923340e-01 8.563351035118103027e-01
3.730735182762145996e-01 6.120123267173767090e-01 3.253742158412933350e-01 3.551089465618133545e-01 3.834446072578430176e-01 4.842062294483184814e-01
2.303642332553863525e-01 5.062537789344787598e-01 8.552687168121337891e-01 8.018230199813842773e-01 6.097838282585144043e-01 9.815058708190917969e-01
4.475384950637817383e-01 9.995951056480407715e-01 5.611406564712524414e-01 8.705583214759826660e-02 4.736873805522918701e-01 2.675886452198028564e-01
3.346813619136810303e-01 6.764142513275146484e-01 4.620044231414794922e-01 3.699545562267303467e-01 5.832836031913757324e-01 7.765662670135498047e-01
3.225914537906646729e-01 7.863780856132507324e-01 7.577797174453735352e-01 5.104004740715026855e-01 6.141338944435119629e-01 8.453305959701538086e-01
4.360626935958862305e-01 4.797132015228271484e-01 3.621399104595184326e-01 7.663113474845886230e-01 7.054545283317565918e-01 1.029543876647949219e-01
4.916849732398986816e-01 6.142807602882385254e-01 9.996098875999450684e-01 6.433352231979370117e-01 2.210409939289093018e-01 6.903070211410522461e-01
1.348535865545272827e-01 7.682276368141174316e-01 4.870300292968750000e-01 1.284976452589035034e-01 5.607057213783264160e-01 3.470139801502227783e-01
2.825716435909271240e-01 9.311441779136657715e-01 9.960075616836547852e-01 6.985903382301330566e-01 8.676154613494873047e-01 3.237400352954864502e-01
4.569345340132713318e-02 9.246418476104736328e-01 7.616828083992004395e-01 4.001813828945159912e-01 6.803459525108337402e-01 2.348065525293350220e-01
2.896614968776702881e-01 9.830334782600402832e-01 3.455217182636260986e-01 9.973113536834716797e-01 4.228310883045196533e-01 8.697981238365173340e-01
7.719410210847854614e-02 6.366518139839172363e-01 5.021898150444030762e-01 6.827945709228515625e-01 9.696883559226989746e-01 5.553506612777709961e-01
6.436308473348617554e-02 9.862487912178039551e-01 5.059853196144104004e-01 9.430336952209472656e-01 9.255030751228332520e-01 2.384909987449645996e-01
2.134769111871719360e-01 2.814944684505462646e-01 4.686214625835418701e-01 3.951980173587799072e-01 6.405460834503173828e-01 1.819008737802505493e-01
4.612168967723846436e-01 9.204487204551696777e-01 9.969448447227478027e-01 6.113736033439636230e-01 3.569209575653076172e-01 4.407585561275482178e-01
6.106111407279968262e-01 8.623570799827575684e-01 2.046927362680435181e-01 4.287462532520294189e-01 2.241040319204330444e-01 3.632018864154815674e-01
9.898048639297485352e-01 5.280371308326721191e-01 9.940226674079895020e-01 2.546319365501403809e-01 6.980766654014587402e-01 6.708114147186279297e-01
1.797546893358230591e-01 2.711122334003448486e-01 9.264627695083618164e-01 9.948923587799072266e-01 5.944997668266296387e-01 2.597536742687225342e-01
2.345755696296691895e-01 2.915068566799163818e-01 9.983701109886169434e-01 5.555449724197387695e-01 6.966922879219055176e-01 8.112856745719909668e-01
2.657963633537292480e-01 7.967234253883361816e-01 9.927096366882324219e-01 3.174278736114501953e-01 8.449754714965820312e-01 1.084336414933204651e-01
6.197634339332580566e-01 9.315133094787597656e-01 9.749847650527954102e-01 5.872470140457153320e-01 3.223011791706085205e-01 2.508605718612670898e-01
4.260353371500968933e-02 9.541401863098144531e-01 3.869065940380096436e-01 6.489273905754089355e-01 1.770307272672653198e-01 4.956423044204711914e-01
3.531937599182128906e-01 9.890710115432739258e-01 3.984394967555999756e-01 9.744341969490051270e-01 8.816656470298767090e-01 9.845343828201293945e-01
3.088164031505584717e-01 7.343583703041076660e-01 9.989879727363586426e-01 4.944833815097808838e-01 6.927714943885803223e-01 6.933221817016601562e-01
6.083219051361083984e-01 1.213267147541046143e-01 8.560443520545959473e-01 1.805976629257202148e-01 1.300393790006637573e-01 8.620336651802062988e-01
2.097528874874114990e-01 9.983019828796386719e-01 8.844851851463317871e-01 9.444403648376464844e-01 9.499394893646240234e-01 2.743594050407409668e-01
3.431850373744964600e-01 9.652172923088073730e-01 9.769863486289978027e-01 7.099604010581970215e-01 2.660728096961975098e-01 6.483830809593200684e-01
7.999032735824584961e-01 9.797000288963317871e-01 8.876181840896606445e-01 6.456043720245361328e-01 6.263619661331176758e-01 8.001856803894042969e-01
