# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
5.722770690917968750e-01 7.294741272926330566e-01 3.654569983482360840e-01 4.231446981430053711e-01 5.534511208534240723e-01 7.126019150018692017e-02 6.660889387130737305e-01
9.375709891319274902e-01 9.670983552932739258e-01 9.983704686164855957e-01 9.666018486022949219e-01 1.597511619329452515e-01 2.914966940879821777e-01 9.741950035095214844e-01
5.179098621010780334e-02 9.337369799613952637e-01 9.576016664505004883e-01 7.916154265403747559e-01 1.248551160097122192e-01 9.914375096559524536e-02 3.368639647960662842e-01
1.098343357443809509e-01 9.980542659759521484e-01 9.926276803016662598e-01 2.221202291548252106e-02 6.958552598953247070e-01 4.647318124771118164e-01 2.120573073625564575e-01
1.162981428205966949e-02 5.818252637982368469e-02 7.605326175689697266e-01 2.760960459709167480e-01 1.349109709262847900e-01 1.576242297887802124e-01 9.973311424255371094e-01
1.305815726518630981e-01 8.192265629768371582e-01 9.996477365493774414e-01 2.896956205368041992e-01 9.997749924659729004e-01 9.194358587265014648e-01 9.189873933792114258e-01
9.629269689321517944e-02 8.428520560264587402e-01 9.996296167373657227e-01 4.169607758522033691e-01 9.679646492004394531e-01 9.920777678489685059e-01 7.656703144311904907e-02
1.778868585824966431e-02 4.891633391380310059e-01 9.990761280059814453e-01 9.542377591133117676e-01 2.650623619556427002e-01 7.411779761314392090e-01 9.969716072082519531e-01
5.645481869578361511e-02 9.279921054840087891e-01 2.048550993204116821e-01 9.999771118164062500e-01 5.322608724236488342e-02 9.611365795135498047e-01 7.687024027109146118e-02
5.654705315828323364e-02 6.319283246994018555e-01 2.449019253253936768e-01 9.494934082031250000e-01 1.137388311326503754e-02 9.926933050155639648e-01 8.467743396759033203e-01
9.178110957145690918e-01 7.069461792707443237e-02 5.708492398262023926e-01 9.980236291885375977e-01 9.313464760780334473e-01 4.010176658630371094e-02 9.991554021835327148e-01
6.730265915393829346e-02 8.483165502548217773e-01 6.675190329551696777e-01 9.990735054016113281e-01 9.999939203262329102e-01 9.958070516586303711e-01 9.999672174453735352e-01
4.357088208198547363e-01 9.980208873748779297e-01 9.993783235549926758e-01 9.578215479850769043e-01 5.403361320495605469e-01 9.999165534973144531e-01 3.429343402385711670e-01
5.158048868179321289e-01 9.911688566207885742e-01 9.999967813491821289e-01 9.307248592376708984e-01 8.400963544845581055e-01 8.187054395675659180e-01 9.994223117828369141e-01
8.810500055551528931e-02 9.997040629386901855e-01 6.767958998680114746e-01 6.154211610555648804e-02 5.672798305749893188e-02 5.919946432113647461e-01 9.032658934593200684e-01
2.989686429500579834e-01 9.987113475799560547e-01 9.907914400100708008e-01 5.403820276260375977e-01 3.139228522777557373e-01 4.514079168438911438e-02 9.032923579216003418e-01
8.392839878797531128e-02 1.629921346902847290e-01 7.852365374565124512e-01 9.545639753341674805e-01 9.760040044784545898e-01 2.419955879449844360e-01 9.967701435089111328e-01
2.744194865226745605e-01 9.966842532157897949e-01 9.957420229911804199e-01 9.923563003540039062e-01 8.768662810325622559e-02 9.697455167770385742e-01 9.990665316581726074e-01
8.086155056953430176e-01 3.115161061286926270e-01 8.089357614517211914e-01 9.227491021156311035e-01 1.930783241987228394e-01 5.685256123542785645e-01 9.903891682624816895e-01
7.822042107582092285e-01 9.996392726898193359e-01 9.997405409812927246e-01 9.979346990585327148e-01 1.721813380718231201e-01 4.023853316903114319e-02 4.946568608283996582e-01
9.056083858013153076e-02 9.977731108665466309e-01 9.909875988960266113e-01 9.980351328849792480e-01 9.683468937873840332e-01 2.166300266981124878e-01 9.936576485633850098e-01
1.455692052841186523e-01 9.999928474426269531e-01 9.872416257858276367e-01 7.990264296531677246e-01 9.997819066047668457e-01 3.982342407107353210e-02 8.054483681917190552e-02
2.231037430465221405e-02 6.193055510520935059e-01 9.974967837333679199e-01 9.997577071189880371e-01 7.714956402778625488e-01 2.454237267374992371e-02 9.983083009719848633e-01
1.821453869342803955e-01 2.715358436107635498e-01 9.571816921234130859e-01 9.922196865081787109e-01 9.077093750238418579e-02 6.149151325225830078e-01 2.141021788120269775e-01
8.949681520462036133e-01 7.694672048091888428e-02 9.318975210189819336e-01 6.685914397239685059e-01 3.087987005710601807e-01 2.765879333019256592e-01 2.919161021709442139e-01
2.059604786336421967e-02 9.997467398643493652e-01 9.941161870956420898e-01 9.944168329238891602e-01 7.192473113536834717e-02 6.587842106819152832e-01 9.552069306373596191e-01
2.176242917776107788e-01 9.996173381805419922e-01 9.992927312850952148e-01 7.798380255699157715e-01 9.793943762779235840e-01 2.021464258432388306e-01 8.213856816291809082e-01
6.255170106887817383e-01 9.944637417793273926e-01 8.375811576843261719e-01 7.813344709575176239e-04 9.987890124320983887e-01 9.779271483421325684e-01 9.878051280975341797e-01
2.038606628775596619e-02 9.999978542327880859e-01 8.867158889770507812e-01 9.785012602806091309e-01 9.015142321586608887e-01 1.087515503168106079e-01 6.684616804122924805e-01
7.087594270706176758e-02 9.704571962356567383e-01 9.763652682304382324e-01 9.694585204124450684e-01 9.888022541999816895e-01 2.405256964266300201e-02 9.804839491844177246e-01
1.476647704839706421e-02 9.539468288421630859e-01 8.532473444938659668e-01 9.996572732925415039e-01 7.655304670333862305e-02 9.204782247543334961e-01 4.915861189365386963e-01
5.741167813539505005e-03 6.653468608856201172e-01 9.999351501464843750e-01 9.404330253601074219e-01 9.290682077407836914e-01 9.981814622879028320e-01 9.958354234695434570e-01
9.172346591949462891e-01 9.989953637123107910e-01 7.364467978477478027e-01 9.985350370407104492e-01 9.948495030403137207e-01 9.940528273582458496e-01 9.671947956085205078e-01
5.096083972603082657e-03 9.782124161720275879e-01 9.664461016654968262e-01 9.999948740005493164e-01 9.980049729347229004e-01 7.413073629140853882e-02 8.750923275947570801e-01
7.532308101654052734e-01 1.709340065717697144e-01 7.624891400337219238e-01 9.889585971832275391e-01 7.610918879508972168e-01 6.020662188529968262e-01 9.164625406265258789e-01
1.471661925315856934e-01 9.984368681907653809e-01 9.999891519546508789e-01 9.996445178985595703e-01 7.475519776344299316e-01 5.754523724317550659e-02 1.521933972835540771e-01
2.869301475584506989e-02 8.470463752746582031e-01 9.839302897453308105e-01 9.993844032287597656e-01 9.071224182844161987e-02 1.023294925689697266e-01 9.998624324798583984e-01
9.859251379966735840e-01 9.380362033843994141e-01 1.842499151825904846e-02 9.747913479804992676e-01 9.991104006767272949e-01 9.881711006164550781e-01 4.493194222450256348e-01
1.639546006917953491e-01 9.891806244850158691e-01 9.946395754814147949e-01 3.698370754718780518e-01 9.871357083320617676e-01 4.878605529665946960e-02 9.930402040481567383e-01
6.561141610145568848e-01 9.385796189308166504e-01 8.700953722000122070e-01 9.462586045265197754e-01 8.021973967552185059e-01 6.868445277214050293e-01 3.693906217813491821e-02
1.330275237560272217e-01 9.919250607490539551e-01 9.859334826469421387e-01 9.610693454742431641e-01 7.287327051162719727e-01 7.812783718109130859e-01 9.888733625411987305e-01
4.936607182025909424e-01 9.995537400245666504e-01 9.996944665908813477e-01 9.883086681365966797e-01 9.993359446525573730e-01 9.597167968750000000e-01 9.980997443199157715e-01
8.350461721420288086e-03 1.953170895576477051e-01 1.786580681800842285e-01 1.485067605972290039e-01 5.877802520990371704e-02 7.808106541633605957e-01 9.987976551055908203e-01
7.730223238468170166e-02 9.981994628906250000e-01 9.971188306808471680e-01 1.496872901916503906e-01 1.982755400240421295e-02 9.820649027824401855e-01 9.943043589591979980e-01
1.533861011266708374e-01 9.999573230743408203e-01 7.258154451847076416e-02 9.999932050704956055e-01 9.994279742240905762e-01 7.703225016593933105e-01 9.935625791549682617e-01
6.569524761289358139e-03 1.484821885824203491e-01 9.736694097518920898e-01 9.935251474380493164e-01 9.745569229125976562e-01 6.014551520347595215e-01 9.806542992591857910e-01
3.180124610662460327e-02 4.737182259559631348e-01 3.256173729896545410e-01 3.289166986942291260e-01 6.014891862869262695e-01 1.902916282415390015e-01 3.663341701030731201e-01
7.845524698495864868e-02 9.956622719764709473e-01 1.351520232856273651e-02 9.712607264518737793e-01 6.666491180658340454e-02 4.256274402141571045e-01 5.602098703384399414e-01
2.536825239658355713e-01 8.087223768234252930e-01 1.318580657243728638e-01 8.057637810707092285e-01 9.864170551300048828e-01 9.716103672981262207e-01 4.586584568023681641e-01
5.132495984435081482e-02 3.834266364574432373e-01 7.379969954490661621e-01 1.308447718620300293e-01 8.672725558280944824e-01 4.755827412009239197e-02 9.506278038024902344e-01
1.616908609867095947e-01 5.582655668258666992e-01 9.982706308364868164e-01 5.408656597137451172e-01 3.634880483150482178e-01 9.999893903732299805e-01 9.994157552719116211e-01
9.284622222185134888e-02 9.999947547912597656e-01 9.048076272010803223e-01 9.998096823692321777e-01 5.226240307092666626e-02 3.780145347118377686e-01 9.982712268829345703e-01
1.461120247840881348e-01 9.914549589157104492e-01 9.913150668144226074e-01 9.936017394065856934e-01 9.999734163284301758e-01 7.230517268180847168e-02 4.870817959308624268e-01
5.142360553145408630e-02 9.813051819801330566e-01 9.604403376579284668e-01 6.452076882123947144e-02 4.045251756906509399e-02 1.954272948205471039e-02 1.177602559328079224e-01
5.804675817489624023e-01 6.531792879104614258e-01 9.999978542327880859e-01 9.999499320983886719e-01 9.989056587219238281e-01 4.868217930197715759e-02 4.055367112159729004e-01
1.055977642536163330e-01 9.999824762344360352e-01 9.999665021896362305e-01 2.882084250450134277e-01 7.140758633613586426e-01 7.737411856651306152e-01 9.952188134193420410e-01
1.346955895423889160e-01 9.989338517189025879e-01 9.095885753631591797e-01 6.246145963668823242e-01 1.837601214647293091e-01 9.139592051506042480e-01 8.577140569686889648e-01
1.205848716199398041e-02 3.009765744209289551e-01 9.868970513343811035e-01 9.356964826583862305e-01 1.366825103759765625e-01 5.646075606346130371e-01 9.408798217773437500e-01
1.970890909433364868e-02 3.237996101379394531e-01 9.600770473480224609e-01 9.998824596405029297e-01 8.904173970222473145e-01 8.964051008224487305e-01 8.991841673851013184e-01
1.219841316342353821e-01 9.994279742240905762e-01 9.882135391235351562e-01 5.999243631958961487e-02 6.035383045673370361e-02 1.202819123864173889e-01 9.431365132331848145e-02
5.741024389863014221e-02 1.496078073978424072e-01 9.993346333503723145e-01 6.383676528930664062e-01 8.677834272384643555e-01 3.795520663261413574e-01 9.987261891365051270e-01
7.752530276775360107e-02 9.873179793357849121e-01 1.424219459295272827e-01 9.996027350425720215e-01 9.858220070600509644e-02 2.203430533409118652e-01 9.792340993881225586e-01
6.550545245409011841e-02 1.573864370584487915e-01 9.982543587684631348e-01 9.999623298645019531e-01 9.987164735794067383e-01 7.675760984420776367e-01 9.738343358039855957e-01
1.331178545951843262e-01 9.999005794525146484e-01 9.674575924873352051e-01 3.649428188800811768e-01 7.151790261268615723e-01 8.070200085639953613e-01 9.966145157814025879e-01
9.128440022468566895e-01 9.921681284904479980e-01 8.694237470626831055e-01 1.043747290968894958e-01 6.718914508819580078e-01 5.271639823913574219e-01 1.050057411193847656e-01
3.707809001207351685e-02 9.783204793930053711e-01 9.998646974563598633e-01 2.657088339328765869e-01 2.039450779557228088e-02 5.992583632469177246e-01 8.847191333770751953e-01
2.364070340991020203e-02 8.848358690738677979e-02 8.116580247879028320e-01 9.981104135513305664e-01 9.999886751174926758e-01 9.105811715126037598e-01 9.425737857818603516e-01
1.295378059148788452e-02 7.174069881439208984e-01 9.945182204246520996e-01 9.986133575439453125e-01 8.687021583318710327e-02 9.526613354682922363e-01 1.858386546373367310e-01
3.004225902259349823e-02 9.031796455383300781e-01 3.444719612598419189e-01 2.028482258319854736e-01 2.224589884281158447e-01 2.300609499216079712e-01 9.953920841217041016e-01
9.888526052236557007e-03 9.998441934585571289e-01 3.903584778308868408e-01 9.414542913436889648e-01 8.696715235710144043e-01 1.331740170717239380e-01 9.972211122512817383e-01
2.549306750297546387e-01 8.441732525825500488e-01 9.998193383216857910e-01 9.995961785316467285e-01 1.947545558214187622e-01 9.526891708374023438e-01 6.377444863319396973e-01
1.012981086969375610e-01 9.958659410476684570e-01 4.187454283237457275e-01 9.909500479698181152e-01 9.219421744346618652e-01 8.994802832603454590e-01 9.996148347854614258e-01
1.671304553747177124e-01 9.699389338493347168e-01 8.391034007072448730e-01 9.993010759353637695e-01 6.831775605678558350e-02 9.733364582061767578e-01 9.934726953506469727e-01
5.639121402055025101e-03 3.540588021278381348e-01 9.186410307884216309e-01 5.692129209637641907e-02 9.999604225158691406e-01 9.431600570678710938e-01 9.996893405914306641e-01
8.618520200252532959e-02 9.991986155509948730e-01 9.979053735733032227e-01 6.409244239330291748e-02 8.736020922660827637e-01 8.577421903610229492e-01 6.977307796478271484e-01
9.178976714611053467e-02 5.162466168403625488e-01 9.094371199607849121e-01 8.090609908103942871e-01 9.981744289398193359e-01 4.331905245780944824e-01 3.619794249534606934e-01
7.281655818223953247e-02 7.749944180250167847e-02 5.312595963478088379e-01 7.939000129699707031e-01 1.076489165425300598e-01 1.477696150541305542e-01 9.998928308486938477e-01
3.580940067768096924e-01 6.349855065345764160e-01 9.991169571876525879e-01 9.999417066574096680e-01 9.990957975387573242e-01 4.810212850570678711e-01 9.013684391975402832e-01
6.354036331176757812e-01 7.447323203086853027e-01 7.527656555175781250e-01 8.894007205963134766e-01 9.999462366104125977e-01 6.365613937377929688e-01 1.093126740306615829e-02
6.095554213970899582e-03 9.868033528327941895e-01 7.496871352195739746e-01 9.999583959579467773e-01 8.546785116195678711e-01 4.262284561991691589e-02 9.808442592620849609e-01
1.010941341519355774e-02 2.605013363063335419e-02 9.999983310699462891e-01 9.927361011505126953e-01 6.991553306579589844e-02 5.171600580215454102e-01 9.373143315315246582e-01
5.218177437782287598e-01 9.902725815773010254e-01 1.340920925140380859e-01 4.152786135673522949e-01 8.177096955478191376e-03 5.156483966857194901e-03 8.622694611549377441e-01
3.643808886408805847e-03 9.952497482299804688e-01 9.840779304504394531e-01 7.760812044143676758e-01 9.989746809005737305e-01 4.880339503288269043e-01 9.834867715835571289e-01
1.098273042589426041e-02 9.649124145507812500e-01 9.765926003456115723e-01 9.787349700927734375e-01 1.809149384498596191e-01 1.411398053169250488e-01 4.417002499103546143e-01
2.375091463327407837e-01 9.963697195053100586e-01 3.349682390689849854e-01 9.946110248565673828e-01 9.521373510360717773e-01 3.721025288105010986e-01 9.918771982192993164e-01
5.619405210018157959e-02 8.200307935476303101e-02 7.879424095153808594e-01 9.984527826309204102e-01 9.646791964769363403e-02 8.905732035636901855e-01 9.792491793632507324e-01
1.682355999946594238e-01 7.252819538116455078e-01 9.945037364959716797e-01 2.051218040287494659e-02 9.999980926513671875e-01 1.609012335538864136e-01 9.862993359565734863e-01
1.195248495787382126e-02 9.903495311737060547e-01 9.130157828330993652e-01 9.986217021942138672e-01 9.053525328636169434e-01 2.100916951894760132e-01 6.768779754638671875e-01
7.778981924057006836e-01 7.699217200279235840e-01 9.835778474807739258e-01 7.895938754081726074e-01 9.999990463256835938e-01 4.187218248844146729e-01 8.659837841987609863e-01
9.626660943031311035e-01 9.999949932098388672e-01 8.802679777145385742e-01 8.195368647575378418e-01 5.075923800468444824e-01 2.397607862949371338e-01 7.050220966339111328e-01
2.193184792995452881e-01 6.585971117019653320e-01 6.081122756004333496e-01 9.999952316284179688e-01 9.987221360206604004e-01 9.998269677162170410e-01 9.922276139259338379e-01
3.661603331565856934e-01 9.970152378082275391e-01 9.999967813491821289e-01 6.212748289108276367e-01 9.098519086837768555e-01 9.999932050704956055e-01 9.926578402519226074e-01
1.104122698307037354e-01 1.425981074571609497e-01 4.379520937800407410e-02 1.490640491247177124e-01 9.212073683738708496e-01 5.254672765731811523e-01 6.134191155433654785e-01
