# bkg-pred	mN=2000GeV-pred	mN=2200GeV-pred	mN=2300GeV-pred	mN=2700GeV-pred	mN=3000GeV-pred
1.152484584599733353e-02 9.738231301307678223e-01 1.767186969518661499e-01 4.634412527084350586e-01 9.878974556922912598e-01 9.330506920814514160e-01
9.280160814523696899e-02 9.266578555107116699e-01 9.994198083877563477e-01 9.479499459266662598e-01 9.922681450843811035e-01 4.504231214523315430e-01
6.882215738296508789e-01 9.315860271453857422e-01 8.916573524475097656e-01 5.361032113432884216e-02 7.725083827972412109e-01 5.296056270599365234e-01
3.224594891071319580e-02 9.694486260414123535e-01 3.186364471912384033e-01 8.230568766593933105e-01 3.507632315158843994e-01 7.691348195075988770e-01
6.327119469642639160e-01 9.485723972320556641e-01 3.191749453544616699e-01 6.672775745391845703e-01 7.432052493095397949e-01 2.554083466529846191e-01
3.611962497234344482e-01 9.999700784683227539e-01 2.426788806915283203e-01 8.478321433067321777e-01 1.015706509351730347e-01 9.839746356010437012e-01
5.370996594429016113e-01 9.970670342445373535e-01 8.214604854583740234e-01 4.430126845836639404e-01 4.526848495006561279e-01 9.635037779808044434e-01
3.540052473545074463e-01 2.467724680900573730e-01 8.823131322860717773e-01 6.853379607200622559e-01 1.000000000000000000e+00 2.728402912616729736e-01
1.292443834245204926e-02 8.656428754329681396e-02 3.984442353248596191e-01 9.996734857559204102e-01 1.276718676090240479e-01 1.197762787342071533e-01
9.517564177513122559e-01 7.256448268890380859e-01 9.554066658020019531e-01 1.751285940408706665e-01 9.282904267311096191e-01 7.397620081901550293e-01
3.039271831512451172e-01 7.019445896148681641e-01 9.986320137977600098e-01 9.999666213989257812e-01 2.885109186172485352e-01 5.897784233093261719e-01
6.804828047752380371e-01 4.678992033004760742e-01 8.528909683227539062e-01 9.910631179809570312e-01 6.977569460868835449e-01 9.793852567672729492e-01
7.207689434289932251e-02 9.833548665046691895e-01 1.019275411963462830e-01 7.967875599861145020e-01 1.324289441108703613e-01 1.874452084302902222e-01
2.675772309303283691e-01 5.548079013824462891e-01 8.704063296318054199e-01 9.221103191375732422e-01 9.931722283363342285e-01 7.393264770507812500e-02
5.799639970064163208e-02 4.335744976997375488e-01 6.268204450607299805e-01 6.077054738998413086e-01 9.981873631477355957e-01 9.887109398841857910e-01
8.187051862478256226e-02 9.683691263198852539e-01 8.609814047813415527e-01 6.368063688278198242e-01 3.498281240463256836e-01 9.534180760383605957e-01
2.152016013860702515e-01 5.221451520919799805e-01 6.840173602104187012e-01 2.629005312919616699e-01 1.972549706697463989e-01 5.923085808753967285e-01
3.145054876804351807e-01 3.319823741912841797e-01 1.869342476129531860e-01 9.988353848457336426e-01 5.721698403358459473e-01 5.093215703964233398e-01
9.363423585891723633e-01 9.995034933090209961e-01 5.067726373672485352e-01 9.592647552490234375e-01 5.256019234657287598e-01 8.506014943122863770e-01
8.183833956718444824e-01 9.697783589363098145e-01 7.170335054397583008e-01 8.791012167930603027e-01 4.105106890201568604e-01 6.326174736022949219e-01
6.645152568817138672e-01 2.255592942237854004e-01 3.017163574695587158e-01 4.883670508861541748e-01 3.228643536567687988e-01 7.409440875053405762e-01
1.103852763772010803e-01 9.996562004089355469e-01 9.997243285179138184e-01 2.056798487901687622e-01 8.868404626846313477e-01 1.176689341664314270e-01
1.782102435827255249e-01 3.360236883163452148e-01 5.700092762708663940e-02 9.890331029891967773e-01 9.271919727325439453e-01 9.470421671867370605e-01
3.814149498939514160e-01 9.999692440032958984e-01 3.312392532825469971e-01 9.535310268402099609e-01 7.973128557205200195e-02 2.491428554058074951e-01
2.768630683422088623e-01 7.496173977851867676e-01 8.419164419174194336e-01 8.863862752914428711e-01 6.250712871551513672e-01 9.379255771636962891e-02
2.549741864204406738e-01 9.999474287033081055e-01 9.914469718933105469e-01 3.329795002937316895e-01 9.381430745124816895e-01 9.996304512023925781e-01
5.300598144531250000e-01 4.301498532295227051e-01 9.891359806060791016e-01 8.751249909400939941e-01 8.000543117523193359e-01 4.964731037616729736e-01
1.792586594820022583e-01 9.982243180274963379e-01 1.243905201554298401e-01 3.658858537673950195e-01 1.180315613746643066e-01 9.999980926513671875e-01
4.980100318789482117e-03 5.491480827331542969e-01 5.611482262611389160e-01 7.081226706504821777e-01 5.419545173645019531e-01 9.509534835815429688e-01
8.662421256303787231e-03 8.573024272918701172e-01 9.864540696144104004e-01 6.892651915550231934e-01 9.994124174118041992e-01 7.347575426101684570e-01
3.856248036026954651e-02 8.480443358421325684e-01 6.973779797554016113e-01 5.929020047187805176e-01 9.999883174896240234e-01 2.951540350914001465e-01
3.228163421154022217e-01 8.392970561981201172e-01 9.399026036262512207e-01 9.999952316284179688e-01 4.092960953712463379e-01 1.207963600754737854e-01
7.403567433357238770e-03 9.994618296623229980e-01 9.787511825561523438e-01 9.953060746192932129e-01 8.341483473777770996e-01 9.386368393898010254e-01
5.063177347183227539e-01 9.640334248542785645e-01 8.519465327262878418e-01 9.829885363578796387e-01 2.535588145256042480e-01 9.619672894477844238e-01
1.278376430273056030e-01 9.999876022338867188e-01 9.978666901588439941e-01 9.983782768249511719e-01 5.553412437438964844e-01 2.705792486667633057e-01
4.067014157772064209e-01 5.881726741790771484e-01 6.331420540809631348e-01 5.803902149200439453e-01 9.379544854164123535e-01 3.585451841354370117e-02
2.141100168228149414e-01 6.215901970863342285e-01 8.052342571318149567e-03 9.190361499786376953e-01 6.558963656425476074e-02 9.591712951660156250e-01
4.508740305900573730e-01 9.305548071861267090e-01 8.163278102874755859e-01 4.376798868179321289e-02 8.971349000930786133e-01 6.278583407402038574e-01
5.640465021133422852e-01 9.294607043266296387e-01 6.661744713783264160e-01 5.884322524070739746e-01 3.900193572044372559e-01 9.862552881240844727e-01
4.489374458789825439e-01 6.204492449760437012e-01 9.998631477355957031e-01 9.966074228286743164e-01 9.854961037635803223e-01 9.998829364776611328e-01
5.391885638236999512e-01 3.734887540340423584e-01 2.467704117298126221e-01 8.182296156883239746e-02 7.448799610137939453e-01 1.970042884349822998e-01
3.383483886718750000e-01 9.663044810295104980e-01 8.934220075607299805e-01 9.110921025276184082e-01 7.247505784034729004e-01 9.365495443344116211e-01
3.348953425884246826e-01 7.610781788825988770e-01 8.271986842155456543e-01 2.225520461797714233e-01 9.346204996109008789e-01 3.020208477973937988e-01
7.568380236625671387e-01 8.033149838447570801e-01 5.285517573356628418e-01 2.750551402568817139e-01 9.999890327453613281e-01 9.946617484092712402e-01
1.788338422775268555e-01 7.074183821678161621e-01 1.685467362403869629e-01 4.848447144031524658e-01 7.054505348205566406e-01 2.577312290668487549e-01
6.964961439371109009e-02 9.974723458290100098e-01 7.235465645790100098e-01 8.014436960220336914e-01 5.871100425720214844e-01 9.902814626693725586e-01
1.823705621063709259e-02 7.598096132278442383e-01 6.874815225601196289e-01 8.673833012580871582e-01 8.286258578300476074e-01 9.830965995788574219e-01
3.634355217218399048e-02 5.854056477546691895e-01 9.916627407073974609e-01 9.232763051986694336e-01 9.054931402206420898e-01 9.247198104858398438e-01
4.146452248096466064e-01 9.131497144699096680e-01 9.422599673271179199e-01 9.999980926513671875e-01 7.572984099388122559e-01 6.250318288803100586e-01
5.164049267768859863e-01 9.881501197814941406e-01 9.212660193443298340e-01 3.486710488796234131e-01 9.999190568923950195e-01 6.617599129676818848e-01
7.836166024208068848e-01 9.429196119308471680e-01 6.583629846572875977e-01 4.058451652526855469e-01 9.999989271163940430e-01 6.776202321052551270e-01
1.501148492097854614e-01 9.999636411666870117e-01 9.545955061912536621e-01 9.973000884056091309e-01 6.594253778457641602e-01 4.479183256626129150e-01
6.418987363576889038e-02 2.577826678752899170e-01 1.170091331005096436e-01 4.650029838085174561e-01 9.525516629219055176e-01 5.428524613380432129e-01
8.820116519927978516e-02 4.902987778186798096e-01 9.894281029701232910e-01 7.396921515464782715e-01 5.984600782394409180e-01 6.093247532844543457e-01
2.784433662891387939e-01 2.337201982736587524e-01 2.134695351123809814e-01 2.135151624679565430e-01 4.349154531955718994e-01 7.653331160545349121e-01
7.828115820884704590e-01 9.831902980804443359e-01 9.105324745178222656e-01 4.049445986747741699e-01 7.066858410835266113e-01 4.436478912830352783e-01
8.113217949867248535e-01 9.804494976997375488e-01 7.105258107185363770e-01 6.168154478073120117e-01 7.357808351516723633e-01 9.208408594131469727e-01
8.581562042236328125e-01 2.208349108695983887e-01 4.483712092041969299e-02 9.851652383804321289e-01 9.082474559545516968e-02 9.980498552322387695e-01
5.062797665596008301e-01 6.638387441635131836e-01 4.385960102081298828e-01 3.907414078712463379e-01 1.740466058254241943e-01 7.565635442733764648e-01
3.376771509647369385e-01 1.940412968397140503e-01 9.935478568077087402e-01 8.965810537338256836e-01 9.997933506965637207e-01 3.254263699054718018e-01
4.401285350322723389e-01 6.463460922241210938e-01 9.515441060066223145e-01 7.551314234733581543e-01 8.830720782279968262e-01 2.887481153011322021e-01
1.114480197429656982e-02 9.973243474960327148e-01 6.470888257026672363e-01 5.634832382202148438e-01 6.806064844131469727e-01 7.316831350326538086e-01
6.827507615089416504e-01 9.704020023345947266e-01 9.707217812538146973e-01 8.306847810745239258e-01 5.180886387825012207e-01 7.684745192527770996e-01
2.669464051723480225e-01 9.993609786033630371e-01 6.762501597404479980e-01 7.839314937591552734e-01 8.997027277946472168e-01 5.470002293586730957e-01
2.784722484648227692e-02 7.803482413291931152e-01 9.925320744514465332e-01 9.997633099555969238e-01 9.180067777633666992e-01 3.958264291286468506e-01
8.213091492652893066e-01 9.842271208763122559e-01 3.764570951461791992e-01 5.698410868644714355e-01 2.036406844854354858e-01 1.514016091823577881e-01
7.788828611373901367e-01 9.985834360122680664e-01 1.206014528870582581e-01 9.993591904640197754e-01 5.473793148994445801e-01 1.165008097887039185e-01
9.576116204261779785e-01 9.929214119911193848e-01 9.780931472778320312e-01 2.868364453315734863e-01 4.952599108219146729e-01 9.599889516830444336e-01
2.174621373414993286e-01 9.863363504409790039e-01 9.413363933563232422e-01 8.876041173934936523e-01 9.999963045120239258e-01 9.938791990280151367e-01
3.562044203281402588e-01 9.997795224189758301e-01 9.169418811798095703e-01 2.603255808353424072e-01 5.552979707717895508e-01 5.267334580421447754e-01
5.146471858024597168e-01 7.976192235946655273e-02 3.313971757888793945e-01 9.985420703887939453e-01 8.876451849937438965e-01 4.880326092243194580e-01
1.622657291591167450e-02 4.898875355720520020e-01 1.268378272652626038e-02 9.934381842613220215e-01 9.961762428283691406e-01 9.562719464302062988e-01
1.572245955467224121e-01 5.444480180740356445e-01 5.126030445098876953e-01 8.090830445289611816e-01 4.026878774166107178e-01 6.877359151840209961e-01
3.560795187950134277e-01 9.973769187927246094e-01 3.248193860054016113e-01 9.046535491943359375e-01 7.463968396186828613e-01 6.570390462875366211e-01
2.268824726343154907e-01 5.326731204986572266e-01 3.400319218635559082e-01 9.884293079376220703e-01 8.648838400840759277e-01 8.087614774703979492e-01
5.127269029617309570e-01 1.407237499952316284e-01 7.283258438110351562e-01 7.932541370391845703e-01 5.203961730003356934e-01 8.588088750839233398e-01
9.807681441307067871e-01 6.448487043380737305e-01 9.889765381813049316e-01 9.635668992996215820e-01 6.523031592369079590e-01 7.853247523307800293e-01
8.797419257462024689e-03 9.969264864921569824e-01 9.934154748916625977e-01 2.810047864913940430e-01 9.119789004325866699e-01 4.154496490955352783e-01
5.208107233047485352e-01 2.172762155532836914e-02 9.991795420646667480e-01 9.037970900535583496e-01 6.799069046974182129e-01 1.304593384265899658e-01
5.355329513549804688e-01 7.940248847007751465e-01 8.060114979743957520e-01 5.382339954376220703e-01 9.999532699584960938e-01 8.665959239006042480e-01
3.735726177692413330e-01 9.822996258735656738e-01 9.352701306343078613e-01 8.449631333351135254e-01 8.831456899642944336e-01 3.722450435161590576e-01
2.339124381542205811e-01 7.778400927782058716e-02 9.999839067459106445e-01 6.185755729675292969e-01 9.996607303619384766e-01 2.654311992228031158e-02
5.562835335731506348e-01 9.957706332206726074e-01 9.998722076416015625e-01 9.973570704460144043e-01 7.077726125717163086e-01 9.858992099761962891e-01
4.212786629796028137e-02 9.959830045700073242e-01 8.614498972892761230e-01 6.106405258178710938e-01 2.351713031530380249e-01 8.309887051582336426e-01
2.120637297630310059e-01 5.970747470855712891e-01 3.571099787950515747e-02 6.909933686256408691e-01 5.827040672302246094e-01 7.339473962783813477e-01
1.986290514469146729e-01 6.896296143531799316e-01 9.171447157859802246e-01 7.881206274032592773e-01 1.817139685153961182e-01 8.882997632026672363e-01
4.138426184654235840e-01 9.535454511642456055e-01 6.236177682876586914e-01 7.502901554107666016e-01 8.054749965667724609e-01 8.445926308631896973e-01
4.183997809886932373e-01 5.516292452812194824e-01 9.943761825561523438e-01 3.118061125278472900e-01 6.686280965805053711e-01 6.874606609344482422e-01
5.083421245217323303e-02 9.569463729858398438e-01 7.031507492065429688e-01 9.853498935699462891e-01 1.357107311487197876e-01 9.705573916435241699e-01
3.467833250761032104e-02 9.999804496765136719e-01 9.950864911079406738e-01 1.695208549499511719e-01 4.154302179813385010e-01 9.991208910942077637e-01
2.369133085012435913e-01 6.441953778266906738e-01 8.230438828468322754e-01 4.291685521602630615e-01 8.854617476463317871e-01 4.018896520137786865e-01
2.067897766828536987e-01 8.746399730443954468e-02 9.350606799125671387e-01 8.990030288696289062e-01 3.666803240776062012e-01 3.478184044361114502e-01
9.869675040245056152e-01 6.396246552467346191e-01 4.511315822601318359e-01 9.476743936538696289e-01 1.510744988918304443e-01 3.488565087318420410e-01
1.394812762737274170e-01 8.378019928932189941e-01 5.671596527099609375e-01 4.110489785671234131e-01 1.113639771938323975e-01 9.461718797683715820e-02
9.762991070747375488e-01 7.418910264968872070e-01 8.964095115661621094e-01 9.975646734237670898e-01 3.183145225048065186e-01 9.426811933517456055e-01
4.021356701850891113e-01 8.852467536926269531e-01 9.945406317710876465e-01 9.701309800148010254e-01 9.999966621398925781e-01 8.763415813446044922e-01
9.346153140068054199e-01 6.713166832923889160e-01 9.999990463256835938e-01 1.639136672019958496e-01 2.137630432844161987e-01 2.971958518028259277e-01
2.044151723384857178e-02 5.986377596855163574e-01 5.443328022956848145e-01 6.918948292732238770e-01 1.379075944423675537e-01 6.167986392974853516e-01
1.068945229053497314e-01 1.890209168195724487e-01 8.682963252067565918e-01 7.975670099258422852e-01 1.733953952789306641e-01 2.846297621726989746e-01
3.683840334415435791e-01 8.423343896865844727e-01 8.736408948898315430e-01 7.603470683097839355e-01 4.256883561611175537e-01 6.719396263360977173e-02
6.896286457777023315e-02 9.866273999214172363e-01 9.059122800827026367e-01 6.188672184944152832e-01 8.409043550491333008e-01 4.561384916305541992e-01
4.548808336257934570e-01 9.052329063415527344e-01 9.647868871688842773e-01 9.898832440376281738e-01 9.609181880950927734e-01 8.175258040428161621e-01
2.005488872528076172e-01 9.373010396957397461e-01 9.999248981475830078e-01 8.976241946220397949e-02 7.165507078170776367e-01 4.294221997261047363e-01
1.040216460824012756e-01 4.468924999237060547e-01 3.215945661067962646e-01 9.550868272781372070e-01 5.703920722007751465e-01 8.606030941009521484e-01
2.790939509868621826e-01 4.003437459468841553e-01 9.999520778656005859e-01 1.912050843238830566e-01 8.010186553001403809e-01 5.492970347404479980e-01
2.811971902847290039e-01 2.540274858474731445e-01 9.793874025344848633e-01 9.488384425640106201e-02 9.958230257034301758e-01 9.778493642807006836e-01
2.756364345550537109e-01 6.339095234870910645e-01 5.168707370758056641e-01 6.711562871932983398e-01 2.774498239159584045e-02 5.900776982307434082e-01
