# bkg-pred	mN=200GeV-pred	mN=300GeV-pred	mN=500GeV-pred	mN=700GeV-pred	mN=900GeV-pred	mN=1100GeV-pred
6.226972937583923340e-01 4.522159695625305176e-01 6.015571951866149902e-01 5.589672550559043884e-02 9.777376651763916016e-01 1.759536117315292358e-01 9.989994168281555176e-01
7.289326190948486328e-01 9.027925729751586914e-01 9.827367067337036133e-01 2.018878608942031860e-01 1.939737945795059204e-01 5.027828216552734375e-01 2.145792543888092041e-01
9.223590046167373657e-02 8.191990256309509277e-01 9.817551374435424805e-01 2.915864884853363037e-01 1.825002431869506836e-01 5.163248777389526367e-01 4.561124444007873535e-01
6.461209151893854141e-03 9.923757910728454590e-01 2.193917334079742432e-01 8.414025902748107910e-01 9.043533205986022949e-01 1.243871524930000305e-01 9.660437703132629395e-01
4.509781301021575928e-01 3.080133497714996338e-01 8.207591176033020020e-01 9.882007837295532227e-01 6.409860849380493164e-01 6.594604998826980591e-02 9.730556607246398926e-01
4.186640083789825439e-01 7.674796581268310547e-01 7.456187009811401367e-01 9.378510713577270508e-01 2.260361164808273315e-01 3.668987005949020386e-02 9.770032763481140137e-01
2.970135211944580078e-01 9.754396080970764160e-01 9.992282390594482422e-01 1.480427235364913940e-01 9.991468191146850586e-01 5.755199193954467773e-01 7.860308885574340820e-01
1.662706732749938965e-01 9.994481205940246582e-01 4.082340002059936523e-01 8.579499125480651855e-01 2.027704268693923950e-01 1.697924584150314331e-01 9.840503334999084473e-01
1.213836520910263062e-01 9.998059868812561035e-01 1.794874519109725952e-01 4.559666216373443604e-01 3.556972742080688477e-02 9.967731833457946777e-01 5.386994481086730957e-01
2.850991785526275635e-01 9.990546107292175293e-01 3.180874586105346680e-01 9.028418660163879395e-01 3.202213943004608154e-01 6.317824125289916992e-01 8.998992443084716797e-01
2.854277193546295166e-01 4.081997573375701904e-01 9.320451617240905762e-01 4.170399606227874756e-01 2.179956585168838501e-01 6.209488511085510254e-01 5.550976470112800598e-02
3.390477299690246582e-01 4.405724108219146729e-01 5.975351929664611816e-01 8.920335769653320312e-01 1.303021460771560669e-01 1.832347065210342407e-01 8.742205500602722168e-01
3.750617504119873047e-01 9.771324992179870605e-01 7.645965367555618286e-02 4.000264108180999756e-01 3.664926886558532715e-01 5.955765843391418457e-01 2.097840756177902222e-01
3.397582769393920898e-01 9.995715022087097168e-01 5.995446443557739258e-01 9.059902429580688477e-01 5.648615360260009766e-01 3.686005175113677979e-01 8.408387303352355957e-01
1.821048855781555176e-01 9.837142825126647949e-01 4.210212528705596924e-01 6.503328084945678711e-01 2.493660449981689453e-01 1.481469720602035522e-01 2.175435125827789307e-01
3.885390758514404297e-01 6.593194603919982910e-01 9.998175501823425293e-01 6.607396602630615234e-01 8.750507831573486328e-01 9.865044951438903809e-01 3.082750737667083740e-01
3.286543190479278564e-01 9.919094443321228027e-01 8.295528888702392578e-01 9.878805279731750488e-01 2.813059985637664795e-01 9.987916350364685059e-01 9.703438282012939453e-01
1.662115603685379028e-01 9.966056346893310547e-01 3.258227109909057617e-01 1.638137549161911011e-01 1.552773565053939819e-01 4.657235443592071533e-01 8.347237706184387207e-01
3.239145874977111816e-01 5.289998054504394531e-01 9.992018342018127441e-01 6.997881531715393066e-01 8.189427256584167480e-01 5.640470385551452637e-01 5.119961500167846680e-01
3.274101018905639648e-01 6.403417587280273438e-01 9.983031749725341797e-01 4.061278104782104492e-01 8.815515041351318359e-01 6.813075542449951172e-01 9.919043183326721191e-01
3.422003984451293945e-02 9.236295819282531738e-01 9.981328845024108887e-01 8.901687860488891602e-01 9.637337923049926758e-01 2.097640484571456909e-01 3.546911776065826416e-01
7.412327527999877930e-01 6.857307553291320801e-01 7.169602513313293457e-01 9.966529011726379395e-01 1.995510309934616089e-01 2.159292101860046387e-01 8.354302048683166504e-01
1.556361913681030273e-01 3.585090935230255127e-01 8.738552927970886230e-01 4.392127320170402527e-02 1.140436232089996338e-01 4.402171969413757324e-01 7.056350111961364746e-01
1.099597141146659851e-01 6.120212078094482422e-01 3.187239170074462891e-01 8.629276156425476074e-01 2.334460616111755371e-01 3.892538845539093018e-01 5.167165994644165039e-01
5.397114753723144531e-01 8.503503799438476562e-01 3.293142616748809814e-01 9.337526559829711914e-01 8.807256817817687988e-01 9.983937144279479980e-01 7.569071054458618164e-01
9.876066446304321289e-02 7.091289758682250977e-01 6.412445306777954102e-01 8.908085823059082031e-01 3.631153702735900879e-01 2.610009014606475830e-01 4.504221975803375244e-01
1.348416805267333984e-01 9.998836517333984375e-01 9.139531850814819336e-01 8.286784887313842773e-01 9.974074959754943848e-01 2.415826767683029175e-01 3.633903861045837402e-01
1.476341933012008667e-01 9.897000789642333984e-01 9.520689249038696289e-01 7.192265242338180542e-02 7.095441222190856934e-01 1.855646669864654541e-01 5.520688891410827637e-01
5.585276708006858826e-02 9.949218630790710449e-01 1.943585872650146484e-01 2.547163367271423340e-01 4.547125697135925293e-01 3.148103058338165283e-01 6.073345541954040527e-01
5.278279632329940796e-02 4.325226545333862305e-01 8.329622745513916016e-01 1.212391704320907593e-01 7.779988050460815430e-01 4.228397607803344727e-01 9.802487492561340332e-01
1.115664243698120117e-01 5.244515538215637207e-01 9.212275743484497070e-01 3.288677334785461426e-01 5.339258909225463867e-01 4.145988523960113525e-01 8.320123553276062012e-01
2.874958515167236328e-01 1.871597766876220703e-01 9.998362064361572266e-01 6.465327143669128418e-01 4.376382529735565186e-01 2.651205956935882568e-01 9.230049848556518555e-01
1.972811669111251831e-01 5.148625969886779785e-01 9.675763249397277832e-01 1.247848123311996460e-01 3.067433536052703857e-01 1.918223798274993896e-01 9.759209752082824707e-01
1.896508336067199707e-01 4.289849400520324707e-01 8.814985156059265137e-01 3.635272681713104248e-01 3.444129228591918945e-01 9.999691247940063477e-01 9.908754825592041016e-01
9.202305972576141357e-02 5.197399854660034180e-02 9.999951124191284180e-01 1.436056047677993774e-01 3.498729765415191650e-01 2.537651360034942627e-01 9.889468550682067871e-01
3.130311071872711182e-01 8.941781520843505859e-01 9.379449486732482910e-01 9.935763478279113770e-01 9.848290085792541504e-01 4.702082574367523193e-01 9.477289915084838867e-01
3.803901001811027527e-02 9.989468455314636230e-01 9.702674150466918945e-01 9.996262788772583008e-01 3.779842555522918701e-01 3.506157696247100830e-01 9.961693882942199707e-01
3.121090233325958252e-01 4.165352880954742432e-01 9.290426969528198242e-01 1.493040025234222412e-01 6.735311150550842285e-01 6.601948738098144531e-01 6.954621672630310059e-01
7.634046673774719238e-01 1.074530184268951416e-01 7.425644397735595703e-01 5.958982706069946289e-01 9.982289671897888184e-01 3.727863729000091553e-01 5.710319876670837402e-01
2.146838903427124023e-01 9.996862411499023438e-01 5.868053436279296875e-01 4.361321032047271729e-01 4.663005769252777100e-01 6.397289782762527466e-02 3.240730166435241699e-01
2.703895568847656250e-01 3.144315779209136963e-01 7.693486809730529785e-01 9.576151371002197266e-01 1.240506693720817566e-01 9.372704625129699707e-01 1.451842337846755981e-01
1.705024391412734985e-01 4.788434505462646484e-01 8.044345378875732422e-01 9.999498128890991211e-01 5.951903462409973145e-01 8.819164037704467773e-01 6.029756665229797363e-01
7.473811507225036621e-02 9.928031563758850098e-01 8.956063985824584961e-01 1.821757256984710693e-01 3.833729028701782227e-01 4.643796980381011963e-01 9.781660437583923340e-01
2.339374572038650513e-01 1.601552367210388184e-01 9.988760352134704590e-01 6.610637903213500977e-01 1.028209701180458069e-01 1.494104713201522827e-01 2.465139776468276978e-01
3.333339691162109375e-01 8.893728256225585938e-01 2.054152637720108032e-01 9.996937513351440430e-01 2.596576511859893799e-01 9.999227523803710938e-01 8.743129372596740723e-01
6.769231706857681274e-02 9.931087493896484375e-01 9.981665015220642090e-01 9.840456247329711914e-01 1.397239118814468384e-01 3.971779048442840576e-01 9.872902035713195801e-01
9.105240702629089355e-01 9.923090934753417969e-01 9.738526344299316406e-01 7.800263762474060059e-01 9.991990923881530762e-01 1.459190063178539276e-02 9.523674845695495605e-01
4.042797088623046875e-01 9.942016005516052246e-01 1.135272309184074402e-01 1.019154861569404602e-01 9.207862019538879395e-01 3.482156395912170410e-01 5.938432812690734863e-01
3.196878135204315186e-01 2.500760853290557861e-01 3.084798753261566162e-01 2.976876795291900635e-01 3.573516309261322021e-01 3.539401888847351074e-01 9.943022727966308594e-01
3.680695295333862305e-01 3.137099444866180420e-01 7.272563576698303223e-01 9.545309543609619141e-01 5.277265906333923340e-01 2.522805929183959961e-01 8.418875336647033691e-01
7.099162936210632324e-01 1.771754771471023560e-01 8.839370608329772949e-01 8.253455758094787598e-01 1.510791331529617310e-01 9.943700432777404785e-01 9.654833674430847168e-01
3.204842507839202881e-01 5.361396074295043945e-01 7.011339068412780762e-01 3.537021577358245850e-02 5.922148823738098145e-01 3.752620816230773926e-01 9.642192125320434570e-01
4.966973364353179932e-01 2.978294193744659424e-01 9.993736147880554199e-01 9.211722612380981445e-01 6.507185846567153931e-02 4.293270409107208252e-01 4.747277200222015381e-01
4.649462550878524780e-02 2.843573689460754395e-01 8.503993749618530273e-01 9.959334731101989746e-01 1.046822816133499146e-01 7.762131094932556152e-01 7.169062495231628418e-01
1.538989841938018799e-01 9.061146378517150879e-01 9.959057569503784180e-01 8.110256791114807129e-01 9.999990463256835938e-01 5.139384418725967407e-02 7.605246901512145996e-01
8.480948805809020996e-01 2.572290599346160889e-01 7.999430894851684570e-01 7.598618865013122559e-01 6.906579136848449707e-01 8.847092390060424805e-01 4.250280559062957764e-01
3.196177780628204346e-01 9.894038438796997070e-01 9.949722290039062500e-01 9.999914169311523438e-01 6.624153256416320801e-01 2.455746531486511230e-01 8.184831738471984863e-01
6.371013075113296509e-02 9.109945297241210938e-01 2.346717119216918945e-01 5.781858563423156738e-01 9.999822378158569336e-01 2.889097034931182861e-01 3.634630441665649414e-01
1.868643164634704590e-01 9.992932081222534180e-01 9.813117384910583496e-01 3.811664283275604248e-01 9.363202452659606934e-01 5.354324579238891602e-01 4.792632758617401123e-01
1.604001969099044800e-01 7.896149754524230957e-01 8.807292580604553223e-01 9.849892854690551758e-01 5.640439391136169434e-01 7.706935703754425049e-02 9.955785870552062988e-01
5.227031931281089783e-02 9.520139694213867188e-01 4.618255794048309326e-01 9.998775720596313477e-01 8.689268827438354492e-01 3.868248462677001953e-01 5.523440241813659668e-01
7.661528885364532471e-02 9.948528409004211426e-01 1.986171007156372070e-01 1.983788311481475830e-01 8.998253941535949707e-01 1.362552940845489502e-01 4.154232144355773926e-01
3.920158147811889648e-01 9.916878342628479004e-01 9.935593605041503906e-01 6.266787052154541016e-01 2.764250636100769043e-01 1.652812957763671875e-01 6.227555274963378906e-01
2.520725429058074951e-01 9.568211436271667480e-01 5.130118131637573242e-01 9.991705417633056641e-01 1.416559983044862747e-02 1.558083891868591309e-01 9.938458800315856934e-01
9.880616664886474609e-01 2.441927790641784668e-01 8.790434598922729492e-01 9.768700599670410156e-01 2.638095617294311523e-01 4.117692708969116211e-01 9.790850877761840820e-01
4.177101552486419678e-01 9.991511106491088867e-01 9.862071275711059570e-01 9.996362924575805664e-01 6.249250099062919617e-02 8.148108720779418945e-01 8.307150602340698242e-01
3.619047105312347412e-01 8.341706991195678711e-01 9.933294057846069336e-01 8.033134341239929199e-01 9.776278138160705566e-01 9.990072846412658691e-01 9.988452196121215820e-01
7.623766064643859863e-01 5.897041559219360352e-01 9.974991679191589355e-01 7.796206474304199219e-01 1.200031861662864685e-01 2.788267433643341064e-01 8.858970403671264648e-01
7.054526805877685547e-01 9.461932778358459473e-01 9.999176263809204102e-01 3.751725554466247559e-01 2.646443247795104980e-01 7.514582872390747070e-01 9.958302378654479980e-01
4.743106961250305176e-01 3.846594691276550293e-01 9.940055012702941895e-01 2.414768785238265991e-01 9.833016991615295410e-01 2.564624547958374023e-01 8.888779878616333008e-01
9.895937442779541016e-01 1.155639812350273132e-01 1.930771023035049438e-01 3.837553262710571289e-01 1.027389466762542725e-01 3.183972835540771484e-01 7.022987008094787598e-01
1.095364615321159363e-01 7.448830604553222656e-01 9.293738007545471191e-01 9.988585710525512695e-01 1.367268115282058716e-01 9.469150900840759277e-01 8.060366511344909668e-01
2.448589205741882324e-01 4.620682895183563232e-01 7.587717175483703613e-01 9.947595000267028809e-01 4.360007047653198242e-01 3.230699896812438965e-01 9.130032658576965332e-01
1.149119883775711060e-01 6.591504216194152832e-01 9.151569604873657227e-01 7.109209895133972168e-01 7.342237830162048340e-01 5.883069038391113281e-01 9.904595613479614258e-01
9.883462786674499512e-01 2.147399038076400757e-01 9.972737431526184082e-01 9.207281470298767090e-01 1.691892743110656738e-01 9.919008612632751465e-01 9.842770099639892578e-01
9.828252345323562622e-02 9.248871207237243652e-01 2.914963662624359131e-01 8.356216549873352051e-01 2.573752701282501221e-01 8.811269402503967285e-01 8.730538487434387207e-01
3.024591691792011261e-02 6.780307292938232422e-01 9.993346333503723145e-01 9.650151133537292480e-01 2.779846191406250000e-01 9.748387336730957031e-02 7.465408444404602051e-01
1.232366859912872314e-01 5.590103268623352051e-01 9.984362721443176270e-01 9.998371601104736328e-01 9.993119239807128906e-01 7.754846662282943726e-02 7.826321721076965332e-01
1.149326190352439880e-01 9.328281283378601074e-01 1.931545138359069824e-01 9.992945194244384766e-01 9.442850351333618164e-01 1.456957161426544189e-01 5.290616750717163086e-01
2.707240357995033264e-02 9.852548837661743164e-01 5.992068052291870117e-01 9.679629802703857422e-01 7.329860329627990723e-01 1.753494143486022949e-01 9.649346470832824707e-01
1.162610948085784912e-01 1.648279875516891479e-01 9.815977811813354492e-01 9.350731968879699707e-01 9.999232292175292969e-01 9.552718400955200195e-01 9.892413020133972168e-01
2.979678213596343994e-01 1.394377499818801880e-01 9.891045093536376953e-01 9.731498360633850098e-01 1.811630278825759888e-01 7.874427437782287598e-01 9.854683279991149902e-01
7.536914199590682983e-02 7.143200635910034180e-01 6.143150329589843750e-01 9.941582679748535156e-01 2.031841874122619629e-01 9.307523965835571289e-01 8.808494359254837036e-02
3.786678910255432129e-01 5.714817643165588379e-01 4.456866681575775146e-01 8.770998716354370117e-01 9.999245405197143555e-01 1.124676316976547241e-01 6.486441493034362793e-01
1.555809527635574341e-01 3.352431356906890869e-01 9.927612543106079102e-01 9.999529123306274414e-01 5.751522183418273926e-01 4.991790354251861572e-01 9.996030926704406738e-01
1.933807879686355591e-01 2.324094772338867188e-01 9.943789839744567871e-01 9.992040991783142090e-01 5.411481261253356934e-01 9.566709995269775391e-01 9.655279517173767090e-01
9.801469445228576660e-01 9.988466501235961914e-01 4.047890603542327881e-01 8.083101511001586914e-01 2.093850076198577881e-01 4.275191724300384521e-01 8.372479081153869629e-01
1.153460703790187836e-02 9.646252393722534180e-01 9.390480816364288330e-02 5.812668204307556152e-01 6.283265948295593262e-01 1.210647225379943848e-01 9.875690340995788574e-01
1.906903833150863647e-01 9.982010126113891602e-01 9.996122717857360840e-01 4.337487816810607910e-01 3.797394335269927979e-01 9.993199110031127930e-01 9.886246919631958008e-01
9.844471216201782227e-01 1.312684118747711182e-01 6.044858694076538086e-01 9.987481832504272461e-01 3.015011847019195557e-01 8.461713790893554688e-01 9.136152863502502441e-01
2.604236900806427002e-01 2.229365110397338867e-01 3.299341797828674316e-01 2.360702306032180786e-01 9.043434858322143555e-01 7.248432189226150513e-02 9.456295371055603027e-01
7.638184726238250732e-02 2.239333093166351318e-01 8.607738614082336426e-01 9.859829545021057129e-01 1.647735536098480225e-01 1.903626918792724609e-01 9.307664632797241211e-01
1.502373665571212769e-01 8.799130320549011230e-01 7.763684988021850586e-01 9.958004355430603027e-01 2.710867524147033691e-01 1.485953330993652344e-01 9.966400861740112305e-01
